<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302003.175000	4124009.852000	29.037000
302003.159000	4124012.206000	29.036000
302003.143000	4124014.560000	29.036000
302003.144000	4124017.309000	29.038000
302003.144000	4124020.058000	29.041000
302003.145000	4124022.807000	29.044000
302003.114000	4124025.215000	29.047000
302003.083000	4124027.624000	29.050000
302003.052000	4124030.032000	29.053000
302003.021000	4124032.441000	29.056000
302002.990000	4124034.850000	29.059000
302002.987000	4124037.461000	29.056000
302002.984000	4124040.073000	29.054000
302002.981000	4124042.685000	29.052000
302002.970000	4124045.091000	29.054000
302002.960000	4124047.497000	29.055000
302002.949000	4124049.903000	29.057000
302002.939000	4124052.309000	29.059000
302002.928000	4124054.715000	29.061000
302002.916000	4124057.396000	29.058000
302002.904000	4124060.078000	29.056000
302002.893000	4124062.760000	29.053000
302002.879000	4124065.168000	29.054000
302002.864000	4124067.576000	29.056000
302002.850000	4124069.984000	29.057000
302002.836000	4124072.393000	29.058000
302002.822000	4124074.801000	29.060000
302002.809000	4124077.497000	29.058000
302002.796000	4124080.192000	29.056000
302002.783000	4124082.888000	29.055000
302002.771000	4124085.837000	29.052000
302002.759000	4124088.786000	29.050000
302002.746000	4124091.735000	29.047000
302002.734000	4124094.684000	29.044000
302002.721000	4124097.490000	29.042000
302002.708000	4124100.295000	29.040000
302002.694000	4124103.101000	29.037000
302002.672000	4124105.992000	29.035000
302002.651000	4124108.882000	29.032000
302002.629000	4124111.772000	29.030000
302002.607000	4124114.662000	29.027000
302002.603000	4124116.916000	29.031000
302002.599000	4124119.170000	29.034000
302002.595000	4124121.423000	29.038000
302002.590000	4124123.677000	29.042000
302002.581000	4124126.454000	29.041000
302002.571000	4124129.230000	29.041000
302002.561000	4124132.007000	29.040000
302002.552000	4124134.784000	29.040000
302002.532000	4124137.357000	29.040000
302002.511000	4124139.930000	29.040000
302002.491000	4124142.503000	29.040000
302002.477000	4124145.455000	29.041000
302002.463000	4124148.408000	29.042000
302002.449000	4124151.360000	29.042000
302002.435000	4124154.313000	29.043000
302002.421000	4124157.265000	29.044000
302002.423000	4124159.654000	29.040000
302002.426000	4124162.043000	29.036000
302002.417000	4124164.707000	29.036000
302002.408000	4124167.371000	29.035000
302002.399000	4124170.034000	29.035000
302002.390000	4124172.698000	29.035000
302002.381000	4124175.362000	29.035000
302002.373000	4124177.960000	29.038000
302002.364000	4124180.559000	29.041000
302002.356000	4124183.157000	29.045000
302002.342000	4124185.203000	29.042000
