<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302722.917000	4123612.248000	28.965000
302722.745000	4123610.309000	28.941000
302722.603000	4123607.949000	28.936000
302722.460000	4123605.588000	28.932000
302722.316000	4123603.181000	28.935000
302722.173000	4123600.773000	28.937000
302722.029000	4123598.366000	28.940000
302721.885000	4123595.958000	28.943000
302721.744000	4123593.394000	28.936000
302721.603000	4123590.831000	28.930000
302721.462000	4123588.267000	28.923000
302721.320000	4123585.703000	28.917000
302721.179000	4123583.139000	28.910000
302721.049000	4123580.561000	28.909000
302720.919000	4123577.984000	28.908000
302720.789000	4123575.406000	28.906000
302720.658000	4123572.828000	28.905000
302720.528000	4123570.250000	28.904000
302720.405000	4123567.495000	28.906000
302720.282000	4123564.740000	28.908000
302720.160000	4123561.986000	28.911000
302720.037000	4123559.231000	28.913000
302719.914000	4123556.476000	28.915000
302719.791000	4123553.721000	28.917000
302719.668000	4123550.966000	28.919000
302719.545000	4123548.211000	28.922000
302719.422000	4123545.456000	28.924000
302719.299000	4123542.701000	28.926000
302719.301000	4123539.808000	28.925000
302719.302000	4123536.915000	28.924000
302719.303000	4123534.022000	28.923000
302719.305000	4123531.128000	28.922000
302719.306000	4123528.235000	28.920000
302719.307000	4123525.342000	28.919000
302719.309000	4123522.449000	28.918000
302719.310000	4123519.555000	28.917000
302719.311000	4123516.662000	28.916000
302719.344000	4123513.805000	28.919000
302719.376000	4123510.947000	28.922000
302719.409000	4123508.090000	28.925000
302719.441000	4123505.232000	28.928000
302719.474000	4123502.375000	28.930000
302719.506000	4123499.517000	28.933000
302719.539000	4123496.660000	28.936000
302719.571000	4123493.802000	28.939000
302719.604000	4123490.945000	28.942000
302719.636000	4123488.087000	28.945000
302719.659000	4123485.265000	28.947000
302719.681000	4123482.443000	28.949000
302719.703000	4123479.622000	28.951000
302719.726000	4123476.800000	28.953000
302719.748000	4123473.978000	28.956000
302719.770000	4123471.156000	28.958000
302719.793000	4123468.334000	28.960000
302719.815000	4123465.512000	28.962000
302719.837000	4123462.690000	28.964000
302719.847000	4123459.989000	28.967000
302719.857000	4123457.288000	28.969000
302719.866000	4123454.587000	28.972000
302719.876000	4123451.886000	28.975000
302719.886000	4123449.185000	28.978000
302719.896000	4123446.484000	28.980000
302719.905000	4123443.783000	28.983000
302719.882000	4123441.260000	28.980000
302719.858000	4123438.736000	28.977000
302719.872000	4123435.781000	28.982000
302719.781000	4123433.017000	28.978000
302719.738000	4123430.029000	28.970000
302719.668000	4123428.722000	28.970000
