<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302664.828000	4123994.424000	28.499000
302664.830000	4123994.160000	28.499000
302664.867000	4123992.094000	28.499000
302664.905000	4123990.027000	28.499000
302664.946000	4123987.748000	28.500000
302664.988000	4123985.468000	28.501000
302665.035000	4123982.863000	28.502000
302665.082000	4123980.258000	28.502000
302665.125000	4123977.896000	28.503000
302665.168000	4123975.535000	28.503000
302665.216000	4123972.928000	28.504000
302665.263000	4123970.321000	28.504000
302665.314000	4123967.553000	28.505000
302665.364000	4123964.785000	28.505000
302665.408000	4123962.381000	28.505000
302665.451000	4123959.978000	28.505000
302665.505000	4123957.009000	28.506000
302665.559000	4123954.041000	28.507000
