<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302052.387000	4122715.866000	29.087000
302054.519000	4122715.476000	29.099000
302057.129000	4122715.021000	29.118000
302058.881000	4122714.719000	29.107000
302060.632000	4122714.416000	29.096000
302063.569000	4122713.903000	29.102000
302066.507000	4122713.390000	29.109000
302068.509000	4122713.044000	29.107000
302070.512000	4122712.699000	29.105000
302073.246000	4122712.228000	29.093000
302074.871000	4122711.944000	29.100000
302076.495000	4122711.661000	29.107000
302077.986000	4122711.399000	29.105000
302079.477000	4122711.138000	29.104000
302081.562000	4122710.769000	29.098000
302083.646000	4122710.399000	29.091000
302085.731000	4122710.030000	29.085000
302087.563000	4122709.695000	29.077000
302089.394000	4122709.360000	29.068000
302091.277000	4122709.007000	29.065000
302093.222000	4122708.600000	29.037000
302094.696000	4122708.232000	29.038000
302095.445000	4122708.003000	29.040000
302096.249000	4122707.665000	29.039000
302096.907000	4122707.336000	29.043000
302097.490000	4122706.954000	29.043000
302098.015000	4122706.561000	29.040000
302098.437000	4122706.163000	29.040000
302098.982000	4122705.536000	29.038000
302099.368000	4122705.051000	29.035000
302099.829000	4122704.287000	29.034000
302100.272000	4122703.359000	29.033000
302100.611000	4122702.293000	29.038000
302100.730000	4122701.792000	29.038000
302100.819000	4122701.204000	29.045000
302100.831000	4122700.590000	29.044000
302100.778000	4122699.765000	29.039000
302100.627000	4122698.982000	29.045000
302100.324000	4122697.670000	29.048000
302099.747000	4122695.323000	29.045000
302099.285000	4122693.426000	29.058000
302098.823000	4122691.530000	29.072000
302098.417000	4122689.904000	29.071000
302098.012000	4122688.278000	29.069000
