<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302602.119006	4124152.203428	28.400000
302602.122000	4124152.518000	28.451000
302602.111000	4124155.518000	28.453000
302602.099000	4124158.518000	28.455000
302602.088000	4124161.518000	28.457000
302602.085000	4124162.190000	28.457000
302602.075000	4124165.190000	28.467000
302602.065000	4124168.190000	28.476000
302602.055000	4124171.190000	28.486000
302602.052000	4124172.118000	28.488000
302602.042000	4124175.118000	28.486000
302602.032000	4124178.118000	28.484000
302602.022000	4124181.118000	28.482000
302602.012000	4124184.118000	28.480000
302602.002000	4124187.118000	28.478000
302601.993000	4124190.118000	28.475000
302601.978000	4124191.759000	28.471000
302601.964000	4124193.400000	28.467000
302601.951000	4124194.937000	28.464000
302601.938000	4124196.473000	28.460000
302601.916000	4124199.004000	28.454000
302601.898000	4124201.092000	28.449000
302601.884000	4124202.831000	28.444000
302601.869000	4124204.570000	28.440000
302601.855000	4124206.165000	28.436000
302601.841000	4124207.759000	28.432000
302601.821000	4124210.132000	28.426000
