<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302664.036000	4124473.159000	28.484000
302664.036000	4124473.159000	28.484000
302664.049000	4124472.317000	28.484000
302664.049000	4124472.317000	28.484000
302664.055000	4124471.881000	28.484000
302664.065000	4124471.348000	28.483000
302664.073000	4124470.917000	28.483000
302664.088000	4124470.106000	28.482000
302664.087000	4124469.331000	28.480000
302664.084000	4124467.582000	28.475000
302664.081000	4124465.446000	28.471000
302664.080000	4124464.151000	28.471000
302664.077000	4124463.740000	28.471000
302664.068000	4124462.445000	28.469000
302664.068000	4124462.445000	28.469000
302664.065000	4124460.843000	28.463000
302664.065000	4124460.843000	28.463000
302664.078000	4124459.343000	28.463000
302664.078000	4124459.343000	28.463000
302664.140000	4124456.483000	28.457000
302664.172000	4124454.990000	28.457000
302664.173000	4124454.960000	28.457000
302664.186000	4124453.460000	28.454000
302664.186000	4124453.460000	28.454000
302664.190000	4124452.950000	28.454000
302664.190000	4124452.950000	28.454000
302664.202000	4124451.450000	28.458000
302664.202000	4124451.450000	28.458000
302664.213000	4124449.950000	28.462000
302664.215000	4124448.206000	28.468000
302664.217000	4124446.719000	28.471000
302664.218000	4124445.642000	28.473000
302664.222000	4124445.216000	28.474000
302664.230000	4124444.142000	28.477000
302664.230000	4124444.142000	28.477000
302664.234000	4124443.674000	28.478000
302664.234000	4124443.674000	28.478000
302664.245000	4124442.175000	28.478000
302664.245000	4124442.175000	28.478000
302664.257000	4124440.675000	28.476000
302664.278000	4124438.215000	28.473000
302664.291000	4124436.714000	28.473000
302664.302000	4124435.438000	28.473000
302664.304000	4124435.214000	28.473000
302664.314000	4124433.938000	28.471000
302664.314000	4124433.938000	28.471000
302664.318000	4124433.404000	28.471000
302664.318000	4124433.404000	28.471000
302664.330000	4124431.904000	28.472000
302664.342000	4124430.404000	28.473000
302664.342000	4124430.404000	28.473000
302664.360000	4124425.604000	28.474000
302664.360000	4124425.604000	28.474000
302664.372000	4124424.104000	28.475000
302664.372000	4124424.104000	28.475000
302664.377000	4124423.560000	28.476000
302664.377000	4124423.560000	28.476000
302664.381000	4124422.060000	28.475000
302664.381000	4124422.060000	28.475000
302664.385000	4124420.560000	28.476000
302664.405000	4124418.205000	28.476000
302664.419000	4124416.694000	28.476000
302664.430000	4124415.405000	28.476000
302664.430000	4124415.198000	28.476000
302664.434000	4124413.905000	28.476000
302664.434000	4124413.905000	28.476000
302664.435000	4124413.534000	28.476000
302664.435000	4124413.534000	28.476000
302664.453000	4124412.034000	28.479000
302664.453000	4124412.034000	28.479000
302664.458000	4124410.469000	28.483000
302664.458000	4124410.469000	28.483000
302664.460000	4124410.324000	28.483000
