<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302143.723000	4123978.566000	28.987000
302143.726000	4123978.138000	28.968000
302143.730000	4123977.450000	28.968000
302143.735000	4123976.629000	28.958000
302143.744000	4123975.118000	28.957000
302143.747000	4123974.446000	28.941000
302143.756000	4123972.945000	28.943000
302143.756000	4123972.945000	28.943000
302143.763000	4123971.445000	28.943000
302143.763000	4123971.445000	28.943000
302143.769000	4123969.945000	28.945000
302143.769000	4123969.945000	28.945000
302143.775000	4123968.445000	28.944000
302143.775000	4123968.445000	28.944000
302143.781000	4123966.945000	28.946000
302143.781000	4123966.945000	28.946000
302143.788000	4123965.445000	28.946000
302143.788000	4123965.445000	28.946000
302143.794000	4123963.945000	28.948000
302143.794000	4123963.945000	28.948000
302143.800000	4123962.445000	28.947000
302143.800000	4123962.445000	28.947000
302143.806000	4123960.945000	28.949000
302143.806000	4123960.945000	28.949000
302143.813000	4123959.445000	28.949000
302143.813000	4123959.445000	28.949000
302143.819000	4123957.945000	28.951000
302143.819000	4123957.945000	28.951000
302143.825000	4123956.445000	28.950000
302143.825000	4123956.445000	28.950000
302143.831000	4123954.945000	28.952000
302143.831000	4123954.945000	28.952000
302143.838000	4123953.445000	28.952000
302143.838000	4123953.445000	28.952000
302143.844000	4123951.945000	28.954000
302143.844000	4123951.945000	28.954000
302143.850000	4123950.445000	28.953000
302143.850000	4123950.445000	28.953000
302143.856000	4123948.945000	28.955000
302143.856000	4123948.945000	28.955000
302143.863000	4123947.445000	28.955000
302143.863000	4123947.445000	28.955000
302143.869000	4123945.945000	28.957000
302143.869000	4123945.945000	28.957000
302143.875000	4123944.446000	28.956000
302143.875000	4123944.445000	28.956000
302143.881000	4123942.945000	28.958000
302143.881000	4123942.945000	28.958000
302143.888000	4123941.446000	28.958000
302143.888000	4123941.445000	28.958000
302143.894000	4123939.946000	28.960000
302143.894000	4123939.945000	28.960000
302143.900000	4123938.446000	28.959000
302143.900000	4123938.445000	28.959000
302143.907000	4123936.946000	28.961000
302143.907000	4123936.946000	28.961000
302143.913000	4123935.446000	28.961000
302143.913000	4123935.446000	28.961000
302143.919000	4123933.946000	28.963000
302143.919000	4123933.946000	28.963000
302143.926000	4123932.446000	28.962000
302143.926000	4123932.446000	28.962000
302143.932000	4123930.946000	28.964000
302143.932000	4123930.946000	28.964000
302143.938000	4123929.446000	28.964000
302143.938000	4123929.446000	28.964000
302143.944000	4123927.946000	28.966000
302143.944000	4123927.946000	28.966000
302143.951000	4123926.446000	28.965000
302143.951000	4123926.446000	28.965000
302143.957000	4123924.946000	28.967000
302143.957000	4123924.946000	28.967000
302143.963000	4123923.446000	28.967000
302143.963000	4123923.446000	28.967000
302143.969000	4123921.946000	28.969000
302143.969000	4123921.946000	28.969000
302143.976000	4123920.446000	28.968000
302143.976000	4123920.446000	28.968000
302143.982000	4123918.946000	28.970000
302143.982000	4123918.946000	28.970000
302143.988000	4123917.446000	28.970000
302143.988000	4123917.446000	28.970000
302143.994000	4123915.946000	28.972000
302143.994000	4123915.946000	28.972000
302144.001000	4123914.446000	28.971000
302144.001000	4123914.446000	28.971000
302144.007000	4123912.946000	28.973000
302144.007000	4123912.946000	28.973000
302144.013000	4123911.446000	28.973000
302144.013000	4123911.446000	28.973000
302144.019000	4123909.946000	28.975000
302144.019000	4123909.946000	28.975000
302144.026000	4123908.446000	28.975000
302144.026000	4123908.446000	28.975000
302144.032000	4123906.946000	28.976000
302144.032000	4123906.946000	28.976000
302144.038000	4123905.446000	28.976000
302144.038000	4123905.446000	28.976000
302144.044000	4123903.946000	28.978000
302144.044000	4123903.946000	28.978000
302144.051000	4123902.446000	28.978000
302144.051000	4123902.446000	28.978000
302144.057000	4123900.946000	28.979000
302144.057000	4123900.946000	28.979000
302144.063000	4123899.446000	28.979000
302144.063000	4123899.446000	28.979000
302144.069000	4123897.946000	28.981000
302144.069000	4123897.946000	28.981000
302144.076000	4123896.446000	28.981000
302144.076000	4123896.446000	28.981000
302144.077000	4123896.188000	28.981000
302144.077000	4123896.188000	28.981000
302144.083000	4123894.688000	28.981000
302144.083000	4123894.688000	28.981000
302144.093000	4123893.188000	28.982000
302144.093000	4123893.188000	28.982000
302144.099000	4123891.688000	28.982000
302144.099000	4123891.688000	28.982000
302144.108000	4123890.188000	28.983000
302144.108000	4123890.188000	28.983000
302144.113000	4123889.359000	28.984000
302144.113000	4123889.359000	28.984000
302144.120000	4123887.859000	28.984000
302144.120000	4123887.859000	28.984000
302144.116000	4123886.359000	28.991000
302144.116000	4123886.359000	28.991000
302144.122000	4123884.859000	28.991000
302144.122000	4123884.859000	28.991000
302144.119000	4123883.719000	28.996000
302144.119000	4123883.719000	28.996000
302144.125000	4123882.219000	28.996000
302144.125000	4123882.219000	28.996000
302144.137000	4123880.720000	28.977000
302144.137000	4123880.720000	28.977000
302144.144000	4123879.220000	28.977000
302144.144000	4123879.220000	28.977000
302144.148000	4123878.686000	28.970000
302144.148000	4123878.686000	28.970000
302144.139000	4123877.719000	28.971000
302144.139000	4123877.719000	28.971000
302144.146000	4123876.219000	28.971000
302144.146000	4123876.219000	28.971000
302144.169000	4123874.720000	28.986000
302144.169000	4123874.720000	28.986000
302144.171000	4123874.387000	28.986000
302144.171000	4123874.387000	28.986000
302144.162000	4123873.240000	28.956000
302144.162000	4123873.240000	28.956000
302144.170000	4123871.740000	28.956000
302144.170000	4123871.740000	28.956000
302144.181000	4123870.660000	28.954000
302144.181000	4123870.660000	28.954000
302144.188000	4123869.160000	28.954000
302144.188000	4123869.160000	28.954000
302144.198000	4123868.202000	28.942000
302144.198000	4123868.202000	28.942000
302144.198000	4123868.159000	28.942000
302144.205000	4123866.702000	28.942000
302144.207000	4123866.662000	28.942000
302144.241000	4123865.560000	28.941000
302144.289000	4123864.029000	28.942000
302144.335000	4123862.560000	28.942000
302144.335000	4123862.560000	28.942000
302144.343000	4123861.060000	28.943000
302144.343000	4123861.060000	28.943000
302144.351000	4123859.560000	28.943000
302144.351000	4123859.560000	28.943000
302144.359000	4123858.060000	28.943000
302144.359000	4123858.060000	28.943000
302144.366000	4123856.560000	28.943000
302144.366000	4123856.560000	28.943000
302144.374000	4123855.060000	28.944000
302144.374000	4123855.060000	28.944000
302144.382000	4123853.560000	28.944000
302144.382000	4123853.560000	28.944000
302144.390000	4123852.060000	28.944000
302144.390000	4123852.060000	28.944000
302144.397000	4123850.560000	28.944000
302144.397000	4123850.560000	28.944000
302144.405000	4123849.060000	28.945000
302144.405000	4123849.060000	28.945000
302144.413000	4123847.560000	28.945000
302144.413000	4123847.560000	28.945000
302144.421000	4123846.060000	28.946000
302144.421000	4123846.060000	28.946000
302144.428000	4123844.560000	28.946000
302144.428000	4123844.560000	28.946000
302144.436000	4123843.060000	28.946000
302144.436000	4123843.060000	28.946000
302144.444000	4123841.560000	28.946000
302144.444000	4123841.560000	28.946000
302144.452000	4123840.060000	28.947000
302144.452000	4123840.060000	28.947000
302144.459000	4123838.560000	28.947000
302144.459000	4123838.560000	28.947000
302144.467000	4123837.060000	28.947000
302144.467000	4123837.060000	28.947000
302144.475000	4123835.560000	28.947000
302144.475000	4123835.560000	28.947000
302144.483000	4123834.060000	28.948000
302144.483000	4123834.060000	28.948000
302144.490000	4123832.560000	28.948000
302144.490000	4123832.560000	28.948000
302144.498000	4123831.060000	28.948000
302144.498000	4123831.060000	28.948000
302144.506000	4123829.560000	28.948000
302144.506000	4123829.560000	28.948000
302144.514000	4123828.060000	28.949000
302144.514000	4123828.060000	28.949000
302144.522000	4123826.560000	28.949000
302144.522000	4123826.560000	28.949000
302144.529000	4123825.060000	28.949000
302144.529000	4123825.060000	28.949000
302144.537000	4123823.560000	28.950000
302144.537000	4123823.560000	28.950000
302144.545000	4123822.060000	28.950000
302144.545000	4123822.060000	28.950000
302144.553000	4123820.560000	28.950000
302144.553000	4123820.560000	28.950000
302144.561000	4123819.060000	28.951000
302144.561000	4123819.060000	28.951000
302144.568000	4123817.560000	28.951000
302144.568000	4123817.560000	28.951000
302144.576000	4123816.060000	28.951000
302144.576000	4123816.060000	28.951000
302144.584000	4123814.560000	28.951000
302144.584000	4123814.560000	28.951000
302144.592000	4123813.060000	28.952000
302144.592000	4123813.060000	28.952000
302144.599000	4123811.560000	28.952000
302144.599000	4123811.560000	28.952000
302144.607000	4123810.060000	28.952000
302144.607000	4123810.060000	28.952000
302144.615000	4123808.560000	28.952000
302144.615000	4123808.560000	28.952000
302144.623000	4123807.060000	28.953000
302144.623000	4123807.060000	28.953000
302144.630000	4123805.560000	28.953000
302144.630000	4123805.560000	28.953000
302144.638000	4123804.061000	28.953000
302144.638000	4123804.061000	28.953000
302144.646000	4123802.561000	28.954000
302144.646000	4123802.561000	28.954000
302144.654000	4123801.061000	28.954000
302144.654000	4123801.061000	28.954000
302144.661000	4123799.561000	28.954000
302144.661000	4123799.561000	28.954000
302144.669000	4123798.061000	28.955000
302144.669000	4123798.061000	28.955000
302144.677000	4123796.561000	28.955000
302144.677000	4123796.561000	28.955000
302144.685000	4123795.061000	28.955000
302144.685000	4123795.061000	28.955000
302144.692000	4123793.561000	28.955000
302144.692000	4123793.561000	28.955000
302144.698000	4123792.436000	28.956000
302144.700000	4123792.061000	28.956000
302144.706000	4123790.936000	28.956000
302144.708000	4123790.561000	28.956000
302144.708000	4123790.561000	28.956000
302144.714000	4123789.436000	28.956000
302144.716000	4123789.061000	28.956000
302144.722000	4123787.936000	28.956000
302144.723000	4123787.561000	28.956000
302144.723000	4123787.561000	28.956000
302144.729000	4123786.436000	28.957000
302144.731000	4123786.061000	28.957000
302144.737000	4123784.936000	28.957000
302144.739000	4123784.561000	28.957000
302144.739000	4123784.561000	28.957000
302144.745000	4123783.436000	28.957000
302144.747000	4123783.061000	28.957000
302144.753000	4123781.936000	28.957000
302144.755000	4123781.561000	28.957000
302144.755000	4123781.561000	28.957000
302144.760000	4123780.436000	28.958000
302144.762000	4123780.061000	28.958000
302144.768000	4123778.936000	28.958000
302144.770000	4123778.561000	28.958000
302144.770000	4123778.561000	28.958000
302144.776000	4123777.436000	28.958000
302144.778000	4123777.061000	28.958000
302144.784000	4123775.936000	28.958000
302144.786000	4123775.561000	28.959000
302144.786000	4123775.561000	28.959000
302144.792000	4123774.436000	28.959000
302144.794000	4123774.061000	28.959000
302144.799000	4123772.936000	28.959000
302144.801000	4123772.561000	28.959000
302144.801000	4123772.561000	28.959000
302144.807000	4123771.436000	28.960000
302144.809000	4123771.061000	28.960000
302144.815000	4123769.936000	28.960000
302144.817000	4123769.561000	28.960000
302144.817000	4123769.561000	28.960000
302144.823000	4123768.436000	28.960000
302144.825000	4123768.061000	28.960000
302144.830000	4123766.936000	28.960000
302144.832000	4123766.561000	28.960000
302144.832000	4123766.561000	28.960000
302144.838000	4123765.436000	28.961000
302144.840000	4123765.061000	28.961000
302144.846000	4123763.936000	28.961000
302144.848000	4123763.561000	28.961000
302144.848000	4123763.561000	28.961000
302144.854000	4123762.436000	28.961000
302144.856000	4123762.061000	28.961000
302144.861000	4123760.936000	28.961000
302144.863000	4123760.561000	28.961000
302144.863000	4123760.561000	28.961000
302144.869000	4123759.436000	28.962000
302144.871000	4123759.061000	28.962000
302144.877000	4123757.936000	28.962000
302144.879000	4123757.561000	28.962000
302144.879000	4123757.561000	28.962000
302144.885000	4123756.436000	28.962000
302144.887000	4123756.061000	28.962000
302144.892000	4123754.936000	28.962000
302144.894000	4123754.561000	28.963000
302144.894000	4123754.561000	28.963000
302144.900000	4123753.436000	28.963000
302144.902000	4123753.061000	28.963000
302144.908000	4123751.936000	28.963000
302144.910000	4123751.561000	28.963000
302144.910000	4123751.561000	28.963000
302144.916000	4123750.436000	28.964000
302144.918000	4123750.061000	28.964000
302144.923000	4123748.936000	28.964000
302144.925000	4123748.561000	28.964000
302144.925000	4123748.561000	28.964000
302144.931000	4123747.436000	28.964000
302144.933000	4123747.061000	28.964000
302144.939000	4123745.936000	28.964000
302144.941000	4123745.561000	28.964000
302144.941000	4123745.561000	28.964000
302144.947000	4123744.436000	28.965000
302144.949000	4123744.061000	28.965000
302144.955000	4123742.936000	28.965000
302144.956000	4123742.561000	28.965000
302144.956000	4123742.561000	28.965000
302144.962000	4123741.436000	28.965000
302144.964000	4123741.061000	28.965000
302144.970000	4123739.936000	28.965000
302144.972000	4123739.561000	28.965000
302144.972000	4123739.561000	28.965000
302144.980000	4123738.061000	28.966000
302144.980000	4123738.061000	28.966000
302144.987000	4123736.561000	28.966000
302144.987000	4123736.561000	28.966000
302144.995000	4123735.061000	28.966000
302144.995000	4123735.061000	28.966000
302145.003000	4123733.561000	28.967000
302145.003000	4123733.561000	28.967000
302145.011000	4123732.061000	28.967000
302145.011000	4123732.061000	28.967000
302145.019000	4123730.562000	28.967000
302145.019000	4123730.562000	28.967000
302145.026000	4123729.062000	28.968000
302145.026000	4123729.062000	28.968000
302145.034000	4123727.562000	28.968000
302145.034000	4123727.562000	28.968000
302145.042000	4123726.062000	28.968000
302145.042000	4123726.062000	28.968000
302145.050000	4123724.562000	28.968000
302145.050000	4123724.562000	28.968000
302145.055000	4123723.680000	28.968000
302145.055000	4123723.680000	28.968000
302145.062000	4123722.180000	28.969000
302145.062000	4123722.180000	28.969000
302145.071000	4123720.680000	28.969000
302145.071000	4123720.680000	28.969000
302145.079000	4123719.180000	28.969000
302145.079000	4123719.180000	28.969000
302145.087000	4123717.680000	28.969000
302145.087000	4123717.680000	28.969000
302145.095000	4123716.180000	28.970000
302145.095000	4123716.180000	28.970000
302145.103000	4123714.680000	28.970000
302145.103000	4123714.680000	28.970000
302145.111000	4123713.180000	28.970000
302145.111000	4123713.180000	28.970000
302145.120000	4123711.680000	28.970000
302145.120000	4123711.680000	28.970000
302145.127000	4123710.180000	28.971000
302145.127000	4123710.180000	28.971000
302145.136000	4123708.680000	28.971000
302145.136000	4123708.680000	28.971000
302145.144000	4123707.180000	28.971000
302145.144000	4123707.180000	28.971000
302145.152000	4123705.680000	28.971000
302145.152000	4123705.680000	28.971000
302145.160000	4123704.180000	28.972000
302145.160000	4123704.180000	28.972000
302145.168000	4123702.680000	28.972000
302145.168000	4123702.680000	28.972000
302145.173000	4123701.836000	28.972000
302145.173000	4123701.836000	28.972000
302145.181000	4123700.336000	28.972000
302145.181000	4123700.336000	28.972000
302145.190000	4123698.836000	28.972000
302145.190000	4123698.836000	28.972000
302145.198000	4123697.336000	28.972000
302145.198000	4123697.336000	28.972000
302145.207000	4123695.836000	28.972000
