<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302674.141000	4123954.022000	28.537000
302674.149000	4123951.427000	28.538000
302674.151000	4123950.691000	28.538000
302674.150000	4123948.084000	28.538000
302674.148000	4123946.000000	28.538000
302674.148000	4123946.000000	28.538000
302674.163000	4123944.165000	28.538000
302674.178000	4123942.331000	28.537000
302674.178000	4123942.331000	28.537000
302674.175000	4123939.772000	28.536000
302674.172000	4123937.213000	28.535000
302674.172000	4123937.213000	28.535000
302674.177000	4123935.483000	28.535000
302674.182000	4123933.754000	28.534000
302674.185000	4123932.601000	28.534000
302674.185000	4123932.601000	28.534000
302674.183000	4123930.817000	28.536000
302674.180000	4123929.032000	28.537000
302674.178000	4123927.730000	28.539000
302674.179000	4123927.268000	28.540000
