<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302227.055000	4122602.085000	29.377000
302226.717000	4122599.866000	29.239000
302226.647000	4122599.549000	29.227000
302226.542000	4122599.237000	29.223000
302226.403000	4122598.940000	29.220000
302226.247000	4122598.644000	29.219000
302225.985000	4122598.289000	29.215000
302225.662000	4122597.931000	29.219000
302225.248000	4122597.555000	29.225000
302224.684000	4122597.192000	29.230000
302224.672000	4122597.186000	29.230000
