<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302215.167000	4122865.022000	28.841000
302215.522000	4122864.962000	28.849000
302215.671000	4122864.937000	28.852000
302215.919000	4122864.896000	28.851000
302216.696000	4122864.766000	28.856000
302217.663000	4122864.604000	28.866000
302218.437000	4122864.475000	28.870000
302219.288000	4122864.333000	28.879000
302219.300000	4122864.331000	28.879000
302219.451000	4122864.305000	28.880000
302219.883000	4122864.228000	28.883000
302220.168000	4122864.178000	28.886000
302220.746000	4122864.075000	28.890000
302221.745000	4122863.897000	28.904000
302222.503000	4122863.762000	28.905000
302223.263000	4122863.626000	28.906000
302224.391000	4122863.425000	28.922000
302224.595000	4122863.389000	28.922000
302225.349000	4122863.254000	28.925000
302226.267000	4122863.091000	28.928000
302226.693000	4122863.015000	28.930000
302227.022000	4122862.954000	28.931000
302227.089000	4122862.941000	28.931000
302228.187000	4122862.738000	28.935000
302228.930000	4122862.600000	28.935000
302229.672000	4122862.463000	28.934000
302231.009000	4122862.215000	28.939000
302231.758000	4122862.076000	28.938000
302232.503000	4122861.938000	28.937000
302233.528000	4122861.748000	28.941000
302233.925000	4122861.676000	28.942000
302233.964000	4122861.668000	28.942000
302234.707000	4122861.533000	28.941000
302235.742000	4122861.343000	28.945000
302236.483000	4122861.208000	28.944000
302236.491000	4122861.207000	28.944000
302236.935000	4122861.125000	28.946000
302237.673000	4122860.990000	28.945000
302237.973000	4122860.936000	28.944000
302238.771000	4122860.828000	28.944000
302239.511000	4122860.729000	28.944000
302239.538000	4122860.725000	28.943000
302240.149000	4122860.643000	28.945000
302240.459000	4122860.601000	28.945000
302240.789000	4122860.570000	28.945000
302241.415000	4122860.512000	28.947000
302242.335000	4122860.426000	28.938000
302242.936000	4122860.370000	28.938000
302243.279000	4122860.338000	28.935000
302243.706000	4122860.342000	28.931000
302244.418000	4122860.349000	28.930000
302245.192000	4122860.356000	28.934000
302245.884000	4122860.362000	28.933000
302245.990000	4122860.368000	28.933000
302246.855000	4122860.419000	28.938000
302247.666000	4122860.466000	28.938000
302247.836000	4122860.476000	28.938000
302248.752000	4122860.529000	28.938000
302249.020000	4122860.554000	28.939000
302249.836000	4122860.629000	28.941000
302249.975000	4122860.642000	28.942000
302250.790000	4122860.718000	28.945000
302250.797000	4122860.718000	28.945000
302251.596000	4122860.792000	28.949000
302252.158000	4122860.899000	28.952000
302252.827000	4122861.027000	28.952000
302253.505000	4122861.156000	28.952000
302253.970000	4122861.245000	28.949000
302254.727000	4122861.390000	28.949000
302255.099000	4122861.481000	28.949000
302256.451000	4122861.811000	28.940000
302257.534000	4122862.076000	28.935000
302258.049000	4122862.202000	28.934000
302258.517000	4122862.337000	28.933000
302259.272000	4122862.555000	28.934000
302260.339000	4122862.864000	28.933000
302261.092000	4122863.081000	28.933000
302261.275000	4122863.134000	28.933000
302261.400000	4122863.173000	28.933000
302262.040000	4122863.375000	28.934000
302262.775000	4122863.607000	28.944000
302264.285000	4122864.083000	28.943000
302264.765000	4122864.234000	28.950000
302265.643000	4122864.483000	28.962000
302265.821000	4122864.534000	28.961000
302266.212000	4122864.645000	28.968000
302267.337000	4122864.964000	29.003000
302267.930000	4122865.133000	29.005000
302268.326000	4122865.245000	29.018000
302268.491000	4122865.292000	29.023000
302268.724000	4122865.358000	29.020000
302268.902000	4122865.409000	29.025000
302269.215000	4122865.498000	29.022000
