<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302600.760000	4124013.342000	28.424000
302601.008000	4124015.153000	28.408000
302601.255000	4124016.964000	28.391000
302601.435000	4124018.458000	28.384000
302601.614000	4124019.953000	28.378000
302601.792000	4124021.443000	28.371000
302601.971000	4124022.933000	28.365000
302602.201000	4124024.873000	28.358000
302602.379000	4124026.363000	28.357000
302602.557000	4124027.853000	28.355000
302602.914000	4124030.824000	28.354000
302603.116000	4124032.484000	28.353000
302603.483000	4124035.452000	28.354000
302603.831000	4124038.340000	28.354000
302603.996000	4124040.865000	28.354000
302604.022000	4124043.851000	28.342000
302604.030000	4124045.395000	28.355000
302604.039000	4124046.938000	28.367000
