<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302212.437000	4123372.419000	28.925000
302210.010000	4123373.997000	28.939000
302208.600000	4123374.936000	28.954000
302206.988000	4123375.749000	28.955000
302205.834000	4123376.174000	28.961000
302204.259000	4123376.623000	28.967000
302202.580000	4123377.015000	28.941000
302200.705000	4123377.368000	28.941000
302199.263000	4123377.459000	28.966000
302197.717000	4123377.448000	28.964000
302195.715000	4123377.278000	28.959000
302194.118000	4123376.937000	28.926000
302192.904000	4123376.511000	28.933000
302190.162000	4123375.457000	28.947000
302188.486000	4123374.565000	28.974000
302187.319000	4123373.585000	28.971000
302185.656000	4123372.304000	28.974000
302183.854000	4123370.490000	28.945000
302182.759000	4123369.306000	28.949000
302181.594000	4123367.514000	28.945000
302180.885000	4123366.217000	28.936000
302179.970000	4123364.274000	28.953000
302179.614000	4123363.310000	28.939000
302179.168000	4123361.656000	28.942000
302178.893000	4123360.178000	28.948000
302178.660000	4123358.738000	28.961000
302178.541000	4123357.388000	28.966000
302178.543000	4123356.144000	28.969000
302178.606000	4123355.020000	28.960000
302178.888000	4123353.318000	28.985000
302179.210000	4123351.735000	28.992000
302179.796000	4123349.972000	28.952000
302180.721000	4123347.962000	28.950000
302181.594000	4123346.158000	28.959000
302182.562000	4123344.713000	28.952000
302183.901000	4123343.236000	28.951000
302185.536000	4123341.569000	28.955000
302187.240000	4123339.969000	28.963000
302188.552000	4123339.075000	28.962000
302190.083000	4123338.307000	28.966000
302191.608000	4123337.593000	28.959000
302192.343000	4123337.310000	28.964000
302194.032000	4123336.756000	28.964000
302195.410000	4123336.417000	28.974000
302197.149000	4123336.249000	28.980000
302199.297000	4123336.234000	28.979000
302200.158000	4123336.293000	28.972000
302201.356000	4123336.436000	28.970000
302202.741000	4123336.621000	28.972000
302205.033000	4123337.221000	28.974000
302207.091000	4123338.052000	28.980000
302209.635000	4123339.641000	28.970000
302212.147000	4123341.209000	28.962000
302213.022000	4123342.063000	28.970000
302214.137000	4123343.172000	28.968000
302215.094000	4123344.213000	28.959000
302216.088000	4123345.478000	28.949000
302216.959000	4123346.878000	28.940000
302217.581000	4123348.103000	28.938000
302218.191000	4123349.475000	28.925000
302218.528000	4123350.411000	28.915000
302219.149000	4123352.582000	28.915000
302219.314000	4123353.519000	28.889000
302219.430000	4123354.891000	28.895000
302219.460000	4123356.601000	28.907000
302219.410000	4123358.166000	28.871000
302219.285000	4123359.325000	28.918000
302219.059000	4123360.925000	28.942000
302218.719000	4123362.592000	28.942000
302218.315000	4123363.902000	28.926000
302217.664000	4123365.352000	28.937000
302216.850000	4123366.836000	28.930000
302215.799000	4123368.512000	28.916000
302214.925000	4123369.833000	28.902000
302214.197000	4123370.702000	28.896000
302213.159000	4123371.756000	28.907000
302212.437000	4123372.419000	28.925000
