<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302670.961000	4122953.930000	28.517000
302671.045000	4122954.423000	28.514000
302671.222000	4122955.511000	28.509000
302671.468000	4122956.855000	28.505000
302671.710000	4122958.562000	28.462000
302671.877000	4122960.059000	28.485000
302672.043000	4122961.556000	28.508000
302672.239000	4122963.679000	28.521000
302672.407000	4122966.262000	28.518000
302672.510000	4122968.518000	28.520000
302672.567000	4122970.487000	28.509000
302672.542000	4122972.750000	28.512000
302672.505000	4122973.897000	28.513000
302672.455000	4122975.461000	28.516000
302672.427000	4122976.874000	28.518000
302672.206000	4122979.110000	28.531000
302672.111000	4122980.561000	28.528000
302671.840000	4122982.938000	28.524000
302671.627000	4122984.673000	28.526000
302671.253000	4122987.650000	28.522000
302671.179000	4122988.245000	28.521000
302670.641000	4122991.196000	28.516000
302670.425000	4122992.380000	28.514000
