<Property>
LANETYPE = 211
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302439.864000	4124708.518000	28.557000
302437.204000	4124709.141000	28.548000
302435.424000	4124709.548000	28.549000
302432.499000	4124710.215000	28.550000
302431.443000	4124710.467000	28.551000
302428.525000	4124711.163000	28.553000
302428.129000	4124711.248000	28.541000
302425.199000	4124711.884000	28.452000
302424.070000	4124712.090000	28.455000
302424.070000	4124712.090000	28.410000
302422.220000	4124712.428000	28.414000
302421.885000	4124712.492000	28.414000
302418.938000	4124713.052000	28.417000
302416.077000	4124713.505000	28.474000
302416.029000	4124713.515000	28.474000
302413.083000	4124714.076000	28.448000
302412.837000	4124714.104000	28.452000
