<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302310.394000	4122931.724000	28.497000
302311.510000	4122928.954000	28.497000
302312.154000	4122927.479000	28.504000
302312.797000	4122926.003000	28.511000
302313.565000	4122924.170000	28.513000
302314.333000	4122922.336000	28.515000
302315.251000	4122919.976000	28.514000
302316.168000	4122917.616000	28.513000
302317.214000	4122914.861000	28.498000
302317.992000	4122912.611000	28.489000
302318.694000	4122910.541000	28.505000
302319.461000	4122908.093000	28.485000
302320.227000	4122905.645000	28.465000
302320.672000	4122904.207000	28.457000
