<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302670.425000	4122992.380000	28.514000
302670.213000	4122993.547000	28.512000
302669.490000	4122996.458000	28.505000
302669.099000	4122998.033000	28.501000
302668.658000	4122999.467000	28.500000
302668.217000	4123000.900000	28.498000
302667.510000	4123003.195000	28.497000
302666.495000	4123006.018000	28.499000
302666.042000	4123007.278000	28.500000
302664.919000	4123010.060000	28.502000
302664.033000	4123012.256000	28.503000
302662.747000	4123014.967000	28.510000
302662.151000	4123016.224000	28.513000
302661.454000	4123017.552000	28.512000
302660.758000	4123018.881000	28.511000
302659.365000	4123021.538000	28.509000
302659.350000	4123021.566000	28.509000
302657.809000	4123024.140000	28.511000
302657.391000	4123024.838000	28.512000
302655.888000	4123027.151000	28.498000
302654.583000	4123029.048000	28.508000
302653.776000	4123030.182000	28.506000
302652.774000	4123031.542000	28.506000
302651.502000	4123033.190000	28.512000
302649.945000	4123035.133000	28.512000
302648.412000	4123036.993000	28.508000
302646.800000	4123038.777000	28.509000
302645.727000	4123040.004000	28.514000
302643.938000	4123041.914000	28.501000
302642.299000	4123043.518000	28.516000
302640.342000	4123045.487000	28.508000
302639.007000	4123046.682000	28.508000
302637.563000	4123047.959000	28.518000
302635.786000	4123049.466000	28.513000
302633.595000	4123051.185000	28.533000
302632.607000	4123051.935000	28.514000
302630.904000	4123053.176000	28.511000
302629.096000	4123054.400000	28.502000
302627.108000	4123055.758000	28.508000
302624.796000	4123057.230000	28.509000
302622.881000	4123058.392000	28.509000
302621.024000	4123059.355000	28.513000
302618.391000	4123060.781000	28.514000
302616.943000	4123061.507000	28.515000
302615.495000	4123062.233000	28.517000
302613.411000	4123063.253000	28.521000
302611.688000	4123064.045000	28.521000
302609.208000	4123065.089000	28.526000
302607.045000	4123065.935000	28.530000
302604.875000	4123066.751000	28.531000
302602.542000	4123067.507000	28.537000
302599.772000	4123068.296000	28.543000
302596.859000	4123069.011000	28.550000
302596.035000	4123069.214000	28.552000
302594.481000	4123069.580000	28.546000
302591.523000	4123070.081000	28.537000
302590.691000	4123070.222000	28.534000
302587.716000	4123070.609000	28.530000
302587.411000	4123070.648000	28.530000
302584.902000	4123070.780000	28.514000
