<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302353.565000	4123332.095000	28.284000
302350.815000	4123332.027000	28.291000
302349.268000	4123331.982000	28.311000
302347.721000	4123331.938000	28.331000
302344.819000	4123331.831000	28.374000
302343.155000	4123331.793000	28.385000
302340.176000	4123331.738000	28.358000
302337.240000	4123331.708000	28.428000
302335.241000	4123331.717000	28.435000
302333.811000	4123331.768000	28.436000
302332.152000	4123331.912000	28.440000
302330.904000	4123332.099000	28.440000
302329.746000	4123332.358000	28.438000
302328.409000	4123332.735000	28.433000
302326.941000	4123333.249000	28.434000
302325.842000	4123333.686000	28.425000
302323.932000	4123334.696000	28.437000
302322.502000	4123335.702000	28.456000
302321.462000	4123336.648000	28.448000
302320.928000	4123337.221000	28.442000
302320.512000	4123337.743000	28.437000
302320.062000	4123338.396000	28.425000
302319.570000	4123339.262000	28.410000
302319.268000	4123340.053000	28.413000
302319.018000	4123340.819000	28.416000
302318.891000	4123341.481000	28.420000
302318.785000	4123342.186000	28.424000
302318.645000	4123343.535000	28.415000
302318.558000	4123344.958000	28.406000
302318.533000	4123346.357000	28.408000
302318.526000	4123347.936000	28.434000
302318.524000	4123348.036000	28.434000
