<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302148.463000	4124614.792000	28.438000
302148.224000	4124614.845000	28.438000
302145.685000	4124615.268000	28.425000
302143.051000	4124615.472000	28.421000
302140.916000	4124615.430000	28.405000
302138.422000	4124615.220000	28.409000
302136.155000	4124614.844000	28.405000
302133.912000	4124614.215000	28.403000
302132.183000	4124613.633000	28.411000
302130.140000	4124612.842000	28.416000
302128.270000	4124611.908000	28.421000
302126.346000	4124610.818000	28.424000
302124.281000	4124609.282000	28.430000
302122.242000	4124607.576000	28.427000
302120.590000	4124605.839000	28.429000
302119.630000	4124604.687000	28.429000
302118.669000	4124603.535000	28.430000
302118.365000	4124603.170000	28.430000
302116.614000	4124600.734000	28.431000
302115.521000	4124599.213000	28.432000
302113.832000	4124596.734000	28.445000
302112.785000	4124595.197000	28.453000
302111.116000	4124592.704000	28.466000
302110.934000	4124592.432000	28.467000
302110.122000	4124591.171000	28.467000
302109.310000	4124589.910000	28.468000
302108.755000	4124589.049000	28.468000
302107.140000	4124586.521000	28.464000
302106.449000	4124585.440000	28.463000
302105.660000	4124584.165000	28.461000
302104.870000	4124582.890000	28.459000
302104.792000	4124582.764000	28.459000
302103.217000	4124580.211000	28.454000
302103.149000	4124580.102000	28.454000
302101.558000	4124577.571000	28.451000
302100.132000	4124575.281000	28.453000
302098.627000	4124572.782000	28.455000
302097.085000	4124570.209000	28.458000
302096.994000	4124570.057000	28.458000
302096.235000	4124568.764000	28.457000
302095.475000	4124567.470000	28.455000
302095.342000	4124567.244000	28.455000
302093.859000	4124564.636000	28.456000
302093.068000	4124563.245000	28.456000
302091.603000	4124560.627000	28.454000
302091.313000	4124560.109000	28.454000
302089.884000	4124557.472000	28.455000
302088.476000	4124554.875000	28.455000
302087.087000	4124552.216000	28.450000
302085.748000	4124549.655000	28.446000
302085.077000	4124548.314000	28.449000
302084.406000	4124546.972000	28.452000
302083.735000	4124545.631000	28.455000
302083.064000	4124544.289000	28.457000
302081.722000	4124541.606000	28.463000
302080.808000	4124539.778000	28.467000
302079.479000	4124537.089000	28.466000
302078.149000	4124534.400000	28.465000
302077.582000	4124533.253000	28.465000
302076.321000	4124530.531000	28.465000
302075.060000	4124527.809000	28.466000
302074.638000	4124526.899000	28.466000
302073.445000	4124524.147000	28.470000
302072.848000	4124522.771000	28.471000
302072.252000	4124521.394000	28.473000
302071.649000	4124520.004000	28.475000
302070.517000	4124517.226000	28.481000
302069.384000	4124514.448000	28.488000
302068.582000	4124512.480000	28.492000
302067.460000	4124509.698000	28.500000
302067.391000	4124509.528000	28.501000
302066.278000	4124506.743000	28.505000
302066.200000	4124506.549000	28.505000
302065.102000	4124503.848000	28.507000
302064.556000	4124502.451000	28.507000
302064.010000	4124501.054000	28.507000
302063.711000	4124500.291000	28.507000
302062.683000	4124497.473000	28.508000
302062.170000	4124496.064000	28.508000
302061.656000	4124494.654000	28.508000
302060.628000	4124491.836000	28.509000
302059.863000	4124489.739000	28.509000
302059.069000	4124487.349000	28.570000
302058.877000	4124486.796000	28.570000
302058.392000	4124485.376000	28.568000
302057.907000	4124483.957000	28.567000
302057.081000	4124481.540000	28.565000
302056.157000	4124478.686000	28.562000
302055.609000	4124476.996000	28.559000
302054.719000	4124474.131000	28.552000
302054.350000	4124472.945000	28.549000
302053.923000	4124471.507000	28.547000
302053.496000	4124470.069000	28.545000
302052.642000	4124467.194000	28.542000
302052.102000	4124465.377000	28.540000
302051.688000	4124463.936000	28.537000
302051.273000	4124462.494000	28.535000
302050.859000	4124461.052000	28.533000
302050.445000	4124459.611000	28.530000
302050.266000	4124458.990000	28.529000
302049.481000	4124456.095000	28.536000
302049.030000	4124454.431000	28.540000
302048.281000	4124451.525000	28.551000
302047.681000	4124449.198000	28.559000
302046.983000	4124446.280000	28.569000
302046.284000	4124443.363000	28.579000
302046.211000	4124443.058000	28.580000
302045.558000	4124440.130000	28.580000
302045.231000	4124438.666000	28.580000
302044.905000	4124437.202000	28.580000
302044.498000	4124435.379000	28.580000
302043.892000	4124432.441000	28.580000
302043.286000	4124429.503000	28.580000
302043.070000	4124428.456000	28.580000
302042.495000	4124425.512000	28.584000
302042.207000	4124424.040000	28.586000
302041.919000	4124422.567000	28.588000
302041.720000	4124421.548000	28.589000
302041.201000	4124418.593000	28.589000
302040.942000	4124417.116000	28.589000
302040.683000	4124415.638000	28.589000
302040.628000	4124415.327000	28.589000
302040.147000	4124412.366000	28.597000
302039.665000	4124409.405000	28.605000
302039.334000	4124407.365000	28.610000
302038.896000	4124404.397000	28.621000
302038.458000	4124401.430000	28.632000
302038.278000	4124400.213000	28.637000
302038.079000	4124398.726000	28.638000
302037.880000	4124397.240000	28.639000
302037.731000	4124396.126000	28.639000
302037.357000	4124393.149000	28.648000
302037.299000	4124392.694000	28.650000
302037.128000	4124391.204000	28.650000
302036.957000	4124389.714000	28.650000
302036.832000	4124388.622000	28.650000
302036.529000	4124385.637000	28.654000
302036.226000	4124382.652000	28.659000
302036.177000	4124382.172000	28.660000
302036.041000	4124380.678000	28.660000
302035.905000	4124379.184000	28.660000
302035.768000	4124377.690000	28.660000
302035.632000	4124376.196000	28.660000
302035.618000	4124376.044000	28.660000
302035.495000	4124374.549000	28.660000
302035.371000	4124373.055000	28.660000
302035.154000	4124370.413000	28.660000
302034.978000	4124367.419000	28.663000
302034.890000	4124365.921000	28.665000
302034.802000	4124364.424000	28.667000
302034.710000	4124362.861000	28.670000
302034.565000	4124359.864000	28.673000
302034.420000	4124356.868000	28.677000
302034.334000	4124355.089000	28.679000
302034.240000	4124352.091000	28.679000
302034.168000	4124349.813000	28.679000
302034.147000	4124348.313000	28.679000
302034.126000	4124346.813000	28.679000
302034.119000	4124346.284000	28.679000
302034.078000	4124343.284000	28.685000
302034.050000	4124341.276000	28.690000
302034.046000	4124338.276000	28.700000
302034.042000	4124335.276000	28.710000
302034.038000	4124332.655000	28.720000
302034.058000	4124329.655000	28.724000
302034.078000	4124326.655000	28.729000
302034.079000	4124326.630000	28.730000
302034.091000	4124323.630000	28.727000
302034.103000	4124320.630000	28.724000
302034.114000	4124318.033000	28.721000
302034.115000	4124317.630000	28.721000
302034.117000	4124317.291000	28.721000
302034.132000	4124314.291000	28.724000
302034.148000	4124311.291000	28.726000
302034.164000	4124308.291000	28.729000
302034.166000	4124307.952000	28.730000
302034.177000	4124304.952000	28.732000
302034.188000	4124301.952000	28.735000
302034.198000	4124298.952000	28.738000
302034.205000	4124297.251000	28.739000
302034.221000	4124294.251000	28.739000
302034.237000	4124291.291000	28.739000
302034.251000	4124288.291000	28.744000
302034.265000	4124285.291000	28.749000
302034.280000	4124282.291000	28.753000
302034.294000	4124279.291000	28.758000
302034.299000	4124278.274000	28.760000
302034.314000	4124275.274000	28.754000
302034.330000	4124272.274000	28.748000
302034.346000	4124269.274000	28.742000
302034.362000	4124266.274000	28.736000
302034.372000	4124264.492000	28.732000
302034.389000	4124261.493000	28.738000
302034.406000	4124258.493000	28.743000
302034.423000	4124255.493000	28.748000
302034.440000	4124252.493000	28.754000
302034.445000	4124251.588000	28.755000
302034.467000	4124248.588000	28.748000
302034.488000	4124245.588000	28.740000
302034.509000	4124242.588000	28.732000
302034.531000	4124239.588000	28.724000
302034.531000	4124239.481000	28.724000
302034.536000	4124237.981000	28.725000
302034.540000	4124236.481000	28.725000
302034.549000	4124233.481000	28.725000
302034.557000	4124230.481000	28.726000
302034.562000	4124228.981000	28.726000
302034.566000	4124227.481000	28.727000
302034.575000	4124224.481000	28.727000
302034.575000	4124224.389000	28.727000
302034.585000	4124222.889000	28.727000
302034.594000	4124221.389000	28.726000
302034.604000	4124219.889000	28.726000
302034.613000	4124218.389000	28.725000
302034.623000	4124216.889000	28.725000
302034.633000	4124215.389000	28.724000
302034.642000	4124213.889000	28.723000
302034.652000	4124212.389000	28.723000
302034.662000	4124210.889000	28.722000
302034.671000	4124209.389000	28.722000
302034.681000	4124207.889000	28.721000
302034.690000	4124206.389000	28.720000
302034.705000	4124204.120000	28.720000
302034.723000	4124201.120000	28.719000
302034.732000	4124199.620000	28.718000
302034.741000	4124198.120000	28.718000
302034.750000	4124196.620000	28.717000
302034.759000	4124195.120000	28.717000
302034.768000	4124193.620000	28.717000
302034.777000	4124192.120000	28.716000
302034.795000	4124189.216000	28.715000
302034.802000	4124187.716000	28.715000
302034.808000	4124186.216000	28.715000
302034.815000	4124184.716000	28.715000
302034.822000	4124183.216000	28.716000
302034.829000	4124181.716000	28.716000
302034.836000	4124180.216000	28.716000
302034.843000	4124178.716000	28.716000
302034.849000	4124177.216000	28.716000
302034.856000	4124175.716000	28.716000
302034.863000	4124174.216000	28.716000
302034.870000	4124172.716000	28.716000
302034.877000	4124171.216000	28.716000
302034.889000	4124168.553000	28.716000
302034.905000	4124165.553000	28.714000
302034.922000	4124162.553000	28.712000
302034.938000	4124159.553000	28.709000
302034.955000	4124156.553000	28.707000
302034.971000	4124153.553000	28.705000
302034.988000	4124150.553000	28.702000
302035.005000	4124147.553000	28.700000
302035.009000	4124146.820000	28.699000
302035.016000	4124145.320000	28.698000
302035.023000	4124143.820000	28.697000
302035.030000	4124142.320000	28.696000
302035.037000	4124140.820000	28.695000
302035.051000	4124137.820000	28.693000
302035.058000	4124136.320000	28.692000
302035.065000	4124134.820000	28.691000
302035.070000	4124133.868000	28.691000
302035.079000	4124131.820000	28.688000
302035.086000	4124130.320000	28.687000
302035.094000	4124128.820000	28.686000
302035.108000	4124125.820000	28.684000
302035.115000	4124124.320000	28.683000
302035.122000	4124122.820000	28.682000
302035.129000	4124121.320000	28.681000
302035.136000	4124119.820000	28.680000
302035.136000	4124119.733000	28.679000
302035.151000	4124116.733000	28.677000
302035.158000	4124115.233000	28.676000
302035.166000	4124113.733000	28.675000
302035.173000	4124112.234000	28.674000
302035.180000	4124110.734000	28.673000
302035.195000	4124107.734000	28.670000
302035.203000	4124106.234000	28.669000
302035.210000	4124104.734000	28.668000
302035.225000	4124101.734000	28.666000
302035.232000	4124100.234000	28.665000
302035.239000	4124098.734000	28.664000
302035.246000	4124097.311000	28.663000
302035.269000	4124094.311000	28.673000
302035.284000	4124092.454000	28.679000
302035.307000	4124089.455000	28.676000
302035.320000	4124087.732000	28.674000
302035.330000	4124086.455000	28.673000
302035.331000	4124086.325000	28.673000
302035.338000	4124084.825000	28.673000
302035.346000	4124083.325000	28.674000
302035.361000	4124080.325000	28.674000
302035.368000	4124078.825000	28.675000
302035.376000	4124077.325000	28.675000
302035.391000	4124074.325000	28.676000
302035.398000	4124072.825000	28.676000
302035.406000	4124071.325000	28.677000
302035.421000	4124068.325000	28.677000
302035.428000	4124066.825000	28.678000
302035.435000	4124065.325000	28.678000
302035.438000	4124064.775000	28.678000
302035.455000	4124061.775000	28.680000
302035.471000	4124058.775000	28.681000
302035.488000	4124055.775000	28.683000
302035.504000	4124052.775000	28.684000
302035.521000	4124049.775000	28.686000
302035.537000	4124046.775000	28.687000
302035.545000	4124045.275000	28.688000
302035.554000	4124043.775000	28.689000
302035.570000	4124040.775000	28.690000
302035.578000	4124039.276000	28.691000
302035.587000	4124037.776000	28.692000
302035.603000	4124034.776000	28.693000
302035.610000	4124033.598000	28.694000
302035.624000	4124030.598000	28.697000
302035.631000	4124029.098000	28.699000
302035.638000	4124027.598000	28.701000
302035.645000	4124026.098000	28.702000
302035.653000	4124024.598000	28.704000
302035.660000	4124023.098000	28.706000
302035.667000	4124021.598000	28.707000
302035.674000	4124020.098000	28.709000
302035.681000	4124018.598000	28.711000
302035.688000	4124017.099000	28.713000
302035.696000	4124015.599000	28.714000
302035.710000	4124012.599000	28.718000
302035.717000	4124011.099000	28.719000
302035.724000	4124009.599000	28.721000
302035.731000	4124008.099000	28.723000
302035.739000	4124006.599000	28.725000
302035.746000	4124005.099000	28.726000
302035.753000	4124003.599000	28.728000
302035.760000	4124002.099000	28.730000
302035.767000	4124000.599000	28.731000
302035.782000	4123997.599000	28.735000
302035.789000	4123996.099000	28.736000
302035.796000	4123994.599000	28.738000
302035.843000	4123991.601000	28.837000
302035.846000	4123991.362000	28.845000
