<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302308.733000	4123357.555000	28.453000
302305.996000	4123357.550000	28.455000
302303.260000	4123357.544000	28.457000
302300.523000	4123357.539000	28.458000
302297.786000	4123357.534000	28.460000
302295.049000	4123357.529000	28.462000
302292.313000	4123357.523000	28.464000
302289.576000	4123357.518000	28.466000
302286.839000	4123357.513000	28.468000
302284.103000	4123357.508000	28.469000
302281.366000	4123357.502000	28.471000
302278.629000	4123357.497000	28.473000
302275.867000	4123357.489000	28.495000
302273.104000	4123357.480000	28.517000
302270.342000	4123357.472000	28.538000
302267.580000	4123357.464000	28.560000
302264.817000	4123357.455000	28.582000
302262.055000	4123357.447000	28.604000
302259.292000	4123357.438000	28.626000
302256.530000	4123357.430000	28.647000
302253.768000	4123357.422000	28.669000
302251.005000	4123357.413000	28.691000
302248.009000	4123357.391000	28.709000
302245.012000	4123357.368000	28.726000
302242.015000	4123357.345000	28.744000
302239.145000	4123357.332000	28.756000
302236.276000	4123357.319000	28.768000
302233.406000	4123357.306000	28.780000
302230.536000	4123357.293000	28.791000
