<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302009.905000	4123868.625000	28.951000
302009.898000	4123869.707000	28.953000
302009.886000	4123871.625000	28.953000
302009.885000	4123871.759000	28.953000
302009.878000	4123872.851000	28.955000
302009.870000	4123874.101000	28.956000
302009.867000	4123874.624000	28.957000
302009.862000	4123875.351000	28.958000
302009.849000	4123877.408000	28.959000
302009.848000	4123877.624000	28.959000
302009.838000	4123879.129000	28.961000
302009.828000	4123880.624000	28.963000
302009.827000	4123880.849000	28.963000
302009.813000	4123882.961000	28.964000
302009.809000	4123883.624000	28.965000
302009.800000	4123885.096000	28.967000
302009.790000	4123886.624000	28.967000
302009.786000	4123887.213000	28.967000
302009.773000	4123889.345000	28.970000
302009.771000	4123889.624000	28.970000
302009.765000	4123890.622000	28.972000
302009.756000	4123891.899000	28.974000
302009.752000	4123892.624000	28.974000
302009.743000	4123894.021000	28.974000
302009.733000	4123895.624000	28.976000
302009.727000	4123896.570000	28.977000
302009.713000	4123898.624000	28.978000
302009.713000	4123898.698000	28.978000
302009.697000	4123901.179000	28.981000
302009.694000	4123901.624000	28.982000
302009.689000	4123902.392000	28.983000
302009.676000	4123904.496000	28.983000
302009.675000	4123904.624000	28.983000
302009.668000	4123905.707000	28.985000
302009.658000	4123907.336000	28.985000
302009.657000	4123907.527000	28.985000
302009.656000	4123907.624000	28.985000
302009.643000	4123909.639000	28.985000
302009.637000	4123910.624000	28.986000
302009.631000	4123911.456000	28.986000
302009.620000	4123913.270000	28.986000
302009.618000	4123913.624000	28.986000
302009.606000	4123915.392000	28.986000
302009.598000	4123916.624000	28.986000
302009.595000	4123917.203000	28.986000
302009.584000	4123918.873000	28.986000
302009.579000	4123919.624000	28.986000
302009.570000	4123921.005000	28.987000
302009.560000	4123922.612000	28.987000
302009.560000	4123922.624000	28.987000
302009.552000	4123923.878000	28.987000
302009.541000	4123925.623000	28.987000
302009.541000	4123925.677000	28.987000
302009.533000	4123926.942000	28.987000
302009.522000	4123928.623000	28.987000
302009.521000	4123928.747000	28.988000
302009.503000	4123931.623000	28.988000
302009.493000	4123933.073000	28.988000
302009.484000	4123934.623000	28.988000
302009.482000	4123934.886000	28.988000
302009.475000	4123935.891000	28.988000
302009.469000	4123936.894000	28.988000
302009.464000	4123937.623000	28.988000
302009.457000	4123938.713000	28.989000
302009.448000	4123940.263000	28.989000
302009.445000	4123940.623000	28.989000
302009.441000	4123941.239000	28.989000
302009.427000	4123943.415000	28.990000
302009.426000	4123943.623000	28.990000
302009.421000	4123944.391000	28.990000
302009.409000	4123946.330000	28.990000
302009.407000	4123946.623000	28.990000
302009.395000	4123948.515000	28.991000
302009.388000	4123949.623000	28.991000
302009.382000	4123950.451000	28.991000
302009.374000	4123951.739000	28.991000
302009.369000	4123952.623000	28.991000
302009.360000	4123953.934000	28.992000
302009.349000	4123955.623000	28.993000
302009.348000	4123955.799000	28.993000
302009.336000	4123957.660000	28.995000
302009.330000	4123958.623000	28.996000
302009.322000	4123959.866000	28.996000
302009.312000	4123961.459000	28.998000
302009.311000	4123961.623000	28.998000
302009.304000	4123962.814000	28.999000
302009.292000	4123964.623000	28.999000
302009.289000	4123965.057000	29.000000
302009.281000	4123966.411000	29.001000
302009.273000	4123967.623000	29.002000
302009.272000	4123967.763000	29.002000
302009.258000	4123970.017000	29.003000
302009.254000	4123970.623000	29.004000
302009.249000	4123971.367000	29.004000
302009.235000	4123973.506000	29.005000
302009.234000	4123973.622000	29.005000
302009.221000	4123975.767000	29.006000
302009.215000	4123976.622000	29.006000
302009.207000	4123977.904000	29.006000
302009.201000	4123978.877000	29.007000
302009.196000	4123979.622000	29.007000
302009.186000	4123981.144000	29.007000
302009.180000	4123982.116000	29.008000
302009.177000	4123982.622000	29.008000
302009.167000	4123984.237000	29.010000
302009.158000	4123985.622000	29.010000
302009.154000	4123986.285000	29.011000
302009.146000	4123987.465000	29.012000
302009.139000	4123988.622000	29.013000
302009.139000	4123988.645000	29.013000
302009.125000	4123990.697000	29.014000
302009.120000	4123991.622000	29.015000
302009.117000	4123991.988000	29.015000
302009.109000	4123993.280000	29.017000
302009.100000	4123994.622000	29.017000
302009.096000	4123995.334000	29.017000
302009.081000	4123997.622000	29.014000
302009.079000	4123997.922000	29.013000
302009.066000	4123999.990000	29.014000
302009.062000	4124000.622000	29.014000
302009.056000	4124001.630000	29.014000
302009.043000	4124003.622000	29.012000
302009.039000	4124004.281000	29.012000
302009.024000	4124006.622000	29.012000
302009.017000	4124007.633000	29.013000
302009.005000	4124009.622000	29.009000
302009.003000	4124009.857000	29.009000
302009.003000	4124009.857000	29.009000
302009.003000	4124009.862000	29.009000
