<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302660.837000	4123994.435000	28.466000
302660.838000	4123993.866000	28.466000
302660.839000	4123993.584000	28.466000
302660.860000	4123991.042000	28.466000
302660.880000	4123988.500000	28.465000
302660.894000	4123986.053000	28.463000
302660.908000	4123983.606000	28.461000
302660.911000	4123981.044000	28.455000
302660.913000	4123978.481000	28.448000
302660.910000	4123975.983000	28.445000
302660.907000	4123973.484000	28.442000
302660.930000	4123970.974000	28.444000
302660.952000	4123968.465000	28.447000
302660.963000	4123965.905000	28.452000
302660.974000	4123963.345000	28.457000
302660.985000	4123960.826000	28.462000
302660.996000	4123958.306000	28.468000
302661.009000	4123955.730000	28.470000
302661.023000	4123953.155000	28.473000
302661.030000	4123950.617000	28.474000
302661.036000	4123948.080000	28.476000
302661.046000	4123945.545000	28.475000
302661.056000	4123943.011000	28.474000
302661.062000	4123940.509000	28.469000
302661.069000	4123938.007000	28.465000
302661.095000	4123935.519000	28.465000
302661.121000	4123933.031000	28.464000
302661.126000	4123930.589000	28.471000
302661.131000	4123928.147000	28.477000
302661.147000	4123925.600000	28.483000
302661.164000	4123923.054000	28.490000
302661.183000	4123920.589000	28.494000
302661.203000	4123918.124000	28.499000
302661.209000	4123915.496000	28.494000
302661.215000	4123912.869000	28.490000
302661.227000	4123910.144000	28.486000
302661.239000	4123907.419000	28.482000
302661.252000	4123904.695000	28.478000
302661.267000	4123902.343000	28.478000
302661.281000	4123899.991000	28.478000
302661.296000	4123897.640000	28.478000
302661.309000	4123895.168000	28.479000
302661.323000	4123892.696000	28.480000
302661.338000	4123890.042000	28.480000
302661.352000	4123887.388000	28.480000
302661.366000	4123884.578000	28.476000
302661.379000	4123881.767000	28.472000
302661.393000	4123878.956000	28.469000
302661.410000	4123876.552000	28.463000
302661.428000	4123874.149000	28.458000
