<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302187.756000	4122492.632000	29.200000
302189.819000	4122492.279000	29.204000
302192.777000	4122491.774000	29.186000
302195.734000	4122491.270000	29.168000
302198.691000	4122490.765000	29.150000
302201.648000	4122490.261000	29.132000
302204.605000	4122489.757000	29.113000
302207.563000	4122489.252000	29.095000
302210.520000	4122488.748000	29.077000
302211.544000	4122488.574000	29.071000
302214.506000	4122488.099000	29.060000
302215.156000	4122487.995000	29.058000
