<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302528.580000	4124212.767000	28.388000
302528.461000	4124211.253000	28.389000
302528.234000	4124209.152000	28.389000
302527.835000	4124206.179000	28.390000
302527.602000	4124204.442000	28.390000
302527.189000	4124201.470000	28.393000
302526.982000	4124199.985000	28.395000
302526.775000	4124198.499000	28.396000
302526.362000	4124195.527000	28.399000
302526.218000	4124194.494000	28.400000
302525.957000	4124192.521000	28.400000
302525.563000	4124189.547000	28.399000
302525.169000	4124186.573000	28.398000
302524.867000	4124184.294000	28.397000
302524.845000	4124183.506000	28.397000
302524.840000	4124181.775000	28.398000
302524.860000	4124178.776000	28.398000
302524.880000	4124175.776000	28.398000
302524.886000	4124174.889000	28.398000
302524.904000	4124171.890000	28.396000
302524.922000	4124168.890000	28.395000
302524.940000	4124165.890000	28.393000
302524.949000	4124164.390000	28.392000
302524.958000	4124162.890000	28.391000
302524.976000	4124159.890000	28.389000
302524.985000	4124158.390000	28.388000
302524.994000	4124156.890000	28.388000
302525.012000	4124153.890000	28.386000
302525.026000	4124151.511000	28.384000
302525.048000	4124148.511000	28.386000
302525.071000	4124145.511000	28.388000
302525.094000	4124142.511000	28.390000
302525.099000	4124141.832000	28.390000
