<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302097.899000	4123772.515000	29.155000
302097.887000	4123774.858000	29.156000
302097.875000	4123777.202000	29.158000
302097.863000	4123779.545000	29.159000
302097.852000	4123781.789000	29.160000
302097.841000	4123784.033000	29.161000
302097.829000	4123786.277000	29.162000
302097.816000	4123789.233000	29.160000
302097.803000	4123792.188000	29.157000
302097.790000	4123795.143000	29.155000
302097.776000	4123798.099000	29.152000
302097.763000	4123801.054000	29.150000
302097.751000	4123803.551000	29.152000
302097.738000	4123806.048000	29.155000
302097.726000	4123808.545000	29.157000
302097.714000	4123811.042000	29.160000
302097.701000	4123813.539000	29.162000
302097.702000	4123815.772000	29.160000
302097.702000	4123818.004000	29.159000
302097.929000	4123819.635000	29.158000
302098.155000	4123821.265000	29.157000
302098.544000	4123824.089000	29.153000
302098.933000	4123826.913000	29.149000
302099.322000	4123829.736000	29.144000
302099.710000	4123832.560000	29.140000
302100.099000	4123835.384000	29.136000
302100.488000	4123838.207000	29.132000
302100.877000	4123841.031000	29.128000
302101.266000	4123843.855000	29.123000
302101.654000	4123846.679000	29.119000
302102.043000	4123849.502000	29.115000
302102.431000	4123852.338000	29.109000
302102.819000	4123855.174000	29.103000
302103.207000	4123858.010000	29.096000
302103.594000	4123860.845000	29.090000
302103.982000	4123863.681000	29.084000
302104.392000	4123866.611000	29.066000
302104.802000	4123869.540000	29.049000
302105.097000	4123871.917000	29.050000
302105.102000	4123871.956000	29.050000
