<Property>
LANETYPE = 312
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302669.795000	4124403.447000	28.520000
302669.821000	4124401.064000	28.522000
302669.829000	4124399.041000	28.519000
302669.837000	4124397.017000	28.516000
302669.846000	4124395.315000	28.524000
302669.854000	4124393.614000	28.532000
302669.862000	4124391.075000	28.535000
302669.870000	4124388.536000	28.538000
302669.878000	4124385.997000	28.541000
302669.885000	4124383.459000	28.544000
302669.891000	4124381.091000	28.546000
302669.896000	4124378.724000	28.548000
302669.912000	4124376.007000	28.547000
302669.927000	4124373.289000	28.547000
302669.941000	4124370.816000	28.547000
302669.955000	4124368.343000	28.548000
302669.968000	4124365.870000	28.548000
302669.982000	4124363.396000	28.549000
302669.998000	4124360.967000	28.545000
302670.013000	4124358.538000	28.541000
302670.028000	4124356.118000	28.537000
302670.043000	4124353.698000	28.534000
302670.056000	4124351.198000	28.536000
302670.070000	4124348.699000	28.538000
302670.084000	4124346.199000	28.540000
302670.097000	4124343.699000	28.542000
302670.106000	4124341.318000	28.543000
302670.115000	4124338.938000	28.543000
302670.132000	4124336.395000	28.540000
302670.149000	4124333.853000	28.536000
302670.165000	4124331.333000	28.534000
302670.181000	4124328.814000	28.531000
302670.197000	4124326.294000	28.529000
302670.214000	4124323.775000	28.527000
302670.234000	4124320.992000	28.525000
302670.255000	4124318.209000	28.524000
302670.270000	4124316.065000	28.521000
302670.284000	4124313.921000	28.518000
302670.302000	4124311.319000	28.520000
302670.319000	4124308.716000	28.522000
302670.336000	4124306.114000	28.524000
302670.354000	4124303.511000	28.526000
302670.365000	4124300.894000	28.529000
302670.376000	4124298.278000	28.531000
302670.384000	4124296.034000	28.523000
302670.393000	4124293.789000	28.514000
302670.409000	4124291.308000	28.515000
302670.424000	4124288.827000	28.516000
302670.440000	4124286.345000	28.517000
302670.455000	4124283.864000	28.518000
302670.470000	4124281.203000	28.515000
302670.485000	4124278.542000	28.511000
302670.496000	4124276.143000	28.513000
302670.506000	4124273.744000	28.515000
302670.520000	4124271.192000	28.512000
302670.534000	4124268.640000	28.509000
302670.547000	4124266.088000	28.507000
302670.561000	4124263.536000	28.504000
302670.581000	4124260.807000	28.502000
302670.601000	4124258.077000	28.499000
302670.611000	4124255.929000	28.500000
302670.621000	4124253.781000	28.500000
302670.636000	4124251.278000	28.505000
302670.651000	4124248.775000	28.511000
302670.666000	4124246.271000	28.516000
302670.682000	4124243.768000	28.522000
302670.692000	4124241.518000	28.523000
302670.702000	4124239.267000	28.525000
