<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302375.321000	4122397.368000	29.089000
302377.137000	4122396.995000	29.105000
302378.952000	4122396.622000	29.121000
302381.777000	4122396.115000	29.134000
302383.440000	4122395.817000	29.140000
302385.102000	4122395.519000	29.146000
302387.894000	4122395.035000	29.146000
302389.497000	4122394.756000	29.150000
302391.101000	4122394.477000	29.154000
302392.701000	4122394.197000	29.156000
302394.301000	4122393.917000	29.158000
302395.900000	4122393.632000	29.161000
302397.498000	4122393.347000	29.164000
302399.014000	4122393.087000	29.164000
302400.530000	4122392.827000	29.165000
302403.449000	4122392.297000	29.157000
302405.273000	4122391.975000	29.152000
302407.098000	4122391.654000	29.146000
302408.900000	4122391.335000	29.140000
302410.702000	4122391.016000	29.135000
302412.573000	4122390.695000	29.127000
302414.444000	4122390.375000	29.120000
302415.889000	4122390.175000	29.110000
302417.250000	4122390.014000	29.101000
302419.294000	4122389.833000	29.082000
302421.377000	4122389.724000	29.066000
302422.580000	4122389.748000	29.050000
302424.064000	4122389.851000	29.029000
302425.375000	4122389.998000	29.014000
302426.891000	4122390.274000	28.995000
302428.121000	4122390.540000	28.986000
302429.501000	4122390.917000	28.970000
302430.770000	4122391.347000	28.953000
302432.217000	4122391.904000	28.934000
302433.597000	4122392.510000	28.915000
302434.941000	4122393.167000	28.896000
302436.306000	4122393.916000	28.878000
302437.607000	4122394.733000	28.859000
302439.225000	4122395.890000	28.833000
302440.747000	4122397.083000	28.808000
302441.839000	4122398.093000	28.783000
302442.855000	4122399.120000	28.762000
302443.791000	4122400.208000	28.741000
302445.045000	4122401.787000	28.717000
302446.103000	4122403.312000	28.702000
302447.075000	4122404.865000	28.689000
302447.765000	4122406.126000	28.684000
302448.423000	4122407.496000	28.672000
302448.777000	4122408.346000	28.663000
302449.438000	4122410.216000	28.644000
302450.070000	4122412.372000	28.614000
302450.418000	4122414.179000	28.586000
302450.822000	4122416.904000	28.548000
302450.982000	4122418.490000	28.531000
302451.143000	4122420.077000	28.515000
302451.347000	4122422.765000	28.503000
302451.486000	4122424.757000	28.496000
302451.625000	4122426.750000	28.490000
302451.732000	4122428.392000	28.482000
302451.839000	4122430.035000	28.473000
302451.965000	4122431.677000	28.464000
302452.091000	4122433.319000	28.455000
302452.210000	4122435.115000	28.446000
302452.329000	4122436.912000	28.437000
302452.450000	4122438.617000	28.428000
302452.572000	4122440.323000	28.419000
302452.767000	4122443.019000	28.405000
302452.899000	4122444.867000	28.399000
302453.032000	4122446.714000	28.393000
302453.164000	4122448.545000	28.385000
302453.296000	4122450.375000	28.377000
302453.400000	4122452.024000	28.368000
302453.505000	4122453.673000	28.358000
302453.627000	4122455.287000	28.352000
302453.750000	4122456.901000	28.345000
302453.882000	4122458.780000	28.340000
302454.014000	4122460.660000	28.335000
302454.138000	4122462.427000	28.331000
302454.261000	4122464.195000	28.328000
302454.386000	4122466.096000	28.321000
302454.510000	4122467.997000	28.315000
302454.661000	4122470.219000	28.307000
302454.812000	4122472.441000	28.300000
302454.953000	4122474.422000	28.291000
302455.093000	4122476.403000	28.281000
302455.223000	4122477.910000	28.274000
302455.374000	4122479.160000	28.272000
302455.594000	4122480.829000	28.273000
302455.792000	4122482.054000	28.277000
302456.110000	4122483.584000	28.284000
302456.515000	4122485.064000	28.287000
302457.032000	4122486.575000	28.284000
302457.518000	4122487.812000	28.286000
302458.107000	4122489.115000	28.284000
302458.883000	4122490.589000	28.275000
302459.517000	4122491.650000	28.266000
302460.194000	4122492.699000	28.257000
302460.872000	4122493.661000	28.247000
302461.512000	4122494.515000	28.240000
302461.984000	4122495.104000	28.238000
