<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302014.064000	4123353.153000	28.986000
302014.059000	4123354.239000	28.987000
302014.046000	4123357.239000	28.989000
302014.043000	4123357.966000	28.989000
302014.032000	4123360.366000	28.990000
302014.026000	4123363.366000	28.990000
302014.019000	4123366.366000	28.990000
302014.005000	4123369.324000	28.989000
302013.990000	4123372.282000	28.989000
302013.975000	4123375.241000	28.989000
302013.960000	4123378.199000	28.989000
302013.945000	4123381.158000	28.988000
302013.930000	4123384.116000	28.988000
302013.915000	4123387.075000	28.988000
302013.900000	4123390.033000	28.988000
302013.885000	4123392.991000	28.987000
302013.870000	4123395.950000	28.987000
302013.855000	4123398.908000	28.987000
302013.840000	4123401.867000	28.987000
302013.825000	4123404.825000	28.986000
302013.810000	4123407.784000	28.986000
302013.795000	4123410.742000	28.986000
302013.781000	4123413.700000	28.986000
302013.766000	4123416.659000	28.985000
302013.751000	4123419.617000	28.985000
302013.736000	4123422.576000	28.985000
302013.721000	4123425.534000	28.985000
302013.706000	4123428.492000	28.984000
302013.691000	4123431.451000	28.984000
302013.676000	4123434.409000	28.984000
302013.661000	4123437.368000	28.984000
302013.646000	4123440.326000	28.983000
302013.631000	4123443.285000	28.983000
302013.616000	4123446.243000	28.983000
302013.601000	4123449.201000	28.983000
302013.586000	4123452.160000	28.982000
302013.571000	4123455.118000	28.982000
302013.557000	4123458.077000	28.982000
302013.542000	4123461.035000	28.982000
302013.527000	4123463.993000	28.981000
302013.512000	4123466.952000	28.981000
302013.497000	4123469.910000	28.981000
302013.482000	4123472.869000	28.981000
302013.467000	4123475.827000	28.980000
302013.452000	4123478.786000	28.980000
302013.437000	4123481.744000	28.980000
302013.422000	4123484.702000	28.980000
302013.407000	4123487.661000	28.979000
302013.392000	4123490.619000	28.979000
302013.377000	4123493.578000	28.979000
302013.362000	4123496.536000	28.979000
302013.348000	4123499.494000	28.978000
302013.333000	4123502.453000	28.978000
302013.318000	4123505.411000	28.978000
302013.303000	4123508.370000	28.978000
302013.288000	4123511.328000	28.977000
302013.273000	4123514.287000	28.977000
302013.258000	4123517.245000	28.977000
302013.243000	4123520.203000	28.977000
302013.228000	4123523.162000	28.976000
302013.213000	4123526.120000	28.976000
302013.198000	4123529.079000	28.976000
302013.183000	4123532.037000	28.976000
