<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
301995.998000	4124642.808000	28.588000
301995.832000	4124642.080000	28.582000
301995.485000	4124640.565000	28.579000
301995.071000	4124639.093000	28.558000
301994.128000	4124636.639000	28.579000
301992.997000	4124633.861000	28.575000
301992.997000	4124633.861000	28.575000
301991.865000	4124631.082000	28.570000
301991.865000	4124631.082000	28.570000
301990.734000	4124628.303000	28.566000
301990.734000	4124628.303000	28.566000
301990.696000	4124628.210000	28.566000
301989.564000	4124625.432000	28.581000
301989.564000	4124625.432000	28.581000
301988.432000	4124622.653000	28.596000
301988.432000	4124622.653000	28.596000
301987.300000	4124619.875000	28.611000
301987.300000	4124619.875000	28.611000
301986.168000	4124617.097000	28.626000
301985.254000	4124614.854000	28.638000
301984.123000	4124612.076000	28.684000
301982.993000	4124609.297000	28.729000
301982.993000	4124609.297000	28.729000
301981.862000	4124606.519000	28.775000
301980.731000	4124603.740000	28.821000
301980.731000	4124603.740000	28.821000
301979.672000	4124601.138000	28.864000
301979.189000	4124599.990000	28.879000
301978.056000	4124597.213000	28.895000
301978.056000	4124597.213000	28.895000
301976.923000	4124594.435000	28.911000
301976.923000	4124594.435000	28.911000
301975.790000	4124591.657000	28.926000
301974.657000	4124588.880000	28.942000
301974.657000	4124588.880000	28.942000
301973.524000	4124586.102000	28.958000
301973.524000	4124586.102000	28.958000
301972.672000	4124584.013000	28.970000
301971.537000	4124581.236000	28.983000
301970.403000	4124578.459000	28.996000
301969.269000	4124575.681000	29.009000
301969.269000	4124575.681000	29.009000
301968.169000	4124572.988000	29.022000
