<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302606.059000	4124245.721000	28.471000
302607.858000	4124245.739000	28.510000
302610.431000	4124245.761000	28.507000
302613.431000	4124245.763000	28.504000
302616.431000	4124245.765000	28.500000
302619.431000	4124245.768000	28.497000
302621.530000	4124245.769000	28.495000
302623.274000	4124245.741000	28.497000
302625.649000	4124245.648000	28.492000
302626.843000	4124245.557000	28.490000
302628.010000	4124245.412000	28.495000
302629.605000	4124245.187000	28.503000
302631.120000	4124244.857000	28.503000
302632.629000	4124244.471000	28.501000
302633.958000	4124244.015000	28.503000
302634.766000	4124243.669000	28.506000
302635.552000	4124243.260000	28.507000
302636.450000	4124242.719000	28.505000
302637.312000	4124242.092000	28.506000
302638.170000	4124241.334000	28.506000
302639.090000	4124240.387000	28.512000
302640.004000	4124239.250000	28.510000
302640.977000	4124237.758000	28.507000
302641.727000	4124236.255000	28.506000
302642.094000	4124235.103000	28.507000
302642.492000	4124233.609000	28.506000
302642.758000	4124232.210000	28.494000
302643.004000	4124230.166000	28.482000
302643.072000	4124228.004000	28.461000
302643.104000	4124225.004000	28.449000
302643.105000	4124224.915000	28.449000
302643.119000	4124222.100000	28.450000
302643.133000	4124219.223000	28.450000
