<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
301940.827000	4122586.472000	29.197000
301940.317000	4122583.516000	29.185000
301939.807000	4122580.560000	29.173000
301939.297000	4122577.604000	29.161000
301938.787000	4122574.647000	29.149000
301938.277000	4122571.691000	29.137000
301937.895000	4122569.479000	29.128000
301937.373000	4122566.525000	29.126000
301936.851000	4122563.570000	29.124000
301936.329000	4122560.616000	29.121000
301935.807000	4122557.662000	29.119000
301935.285000	4122554.708000	29.117000
301934.763000	4122551.754000	29.115000
301934.241000	4122548.799000	29.113000
301933.719000	4122545.845000	29.111000
301933.197000	4122542.891000	29.109000
301933.136000	4122542.546000	29.109000
