<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302594.345000	4123167.524000	28.503000
302595.054000	4123166.538000	28.506000
302595.733000	4123165.595000	28.508000
302596.604000	4123164.371000	28.514000
302597.475000	4123163.146000	28.520000
302599.341000	4123160.878000	28.515000
302599.603000	4123160.536000	28.514000
302601.636000	4123158.379000	28.499000
302601.636000	4123158.379000	28.520000
302603.710000	4123156.405000	28.518000
302604.423000	4123155.868000	28.517000
