<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
301929.754000	4122532.286000	29.050000
301929.667000	4122531.863000	29.050000
301929.616000	4122531.612000	29.049000
301929.387000	4122530.318000	29.048000
301929.354000	4122530.135000	29.048000
301929.257000	4122529.553000	29.048000
301929.169000	4122529.053000	29.048000
301929.131000	4122528.839000	29.048000
301928.994000	4122528.066000	29.048000
301928.887000	4122527.517000	29.047000
301928.875000	4122527.457000	29.047000
301928.801000	4122527.029000	29.047000
301928.661000	4122526.223000	29.047000
301928.549000	4122525.575000	29.047000
301928.545000	4122525.551000	29.047000
301928.458000	4122525.072000	29.047000
301928.395000	4122524.665000	29.047000
301928.343000	4122524.292000	29.047000
301928.317000	4122524.139000	29.047000
301928.257000	4122523.793000	29.047000
301928.234000	4122523.518000	29.047000
301928.233000	4122523.505000	29.047000
301928.191000	4122523.081000	29.049000
301928.188000	4122523.030000	29.049000
301928.171000	4122522.730000	29.050000
301928.151000	4122522.396000	29.052000
301928.167000	4122522.031000	29.054000
301928.166000	4122522.005000	29.054000
301928.157000	4122521.639000	29.055000
301928.175000	4122521.291000	29.056000
301928.177000	4122521.272000	29.056000
301928.210000	4122520.953000	29.055000
301928.239000	4122520.643000	29.055000
301928.263000	4122520.425000	29.055000
301928.268000	4122520.376000	29.055000
301928.318000	4122520.102000	29.054000
301928.367000	4122519.847000	29.054000
301928.410000	4122519.623000	29.053000
301928.445000	4122519.444000	29.054000
301928.516000	4122519.174000	29.056000
301928.555000	4122519.036000	29.056000
301928.587000	4122518.922000	29.056000
301928.665000	4122518.640000	29.056000
301928.756000	4122518.372000	29.056000
301928.807000	4122518.211000	29.056000
301928.824000	4122518.158000	29.056000
301928.939000	4122517.878000	29.056000
301929.025000	4122517.656000	29.055000
301929.098000	4122517.467000	29.052000
301929.221000	4122517.179000	29.048000
301929.250000	4122517.124000	29.047000
301929.373000	4122516.889000	29.046000
301929.566000	4122516.514000	29.044000
301929.706000	4122516.232000	29.042000
301929.736000	4122516.171000	29.041000
301929.984000	4122515.774000	29.038000
301930.169000	4122515.476000	29.036000
301930.225000	4122515.389000	29.036000
301930.325000	4122515.232000	29.034000
301930.605000	4122514.839000	29.031000
301930.834000	4122514.533000	29.028000
301931.060000	4122514.240000	29.026000
301931.154000	4122514.130000	29.025000
301931.288000	4122513.972000	29.023000
301931.496000	4122513.709000	29.021000
301931.737000	4122513.434000	29.018000
301931.795000	4122513.367000	29.021000
301931.973000	4122513.173000	29.031000
