<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302318.904000	4123633.175000	27.339000
302320.917000	4123633.172000	27.353000
302322.417000	4123633.170000	27.364000
302323.917000	4123633.168000	27.375000
302326.917000	4123633.164000	27.397000
302329.030000	4123633.155000	27.417000
302332.029000	4123633.142000	27.446000
302335.029000	4123633.129000	27.474000
302336.529000	4123633.122000	27.488000
302338.029000	4123633.116000	27.502000
302341.029000	4123633.103000	27.530000
302343.564000	4123633.130000	27.567000
302343.739000	4123633.130000	27.568000
302346.739000	4123633.130000	27.591000
302349.738000	4123633.145000	27.622000
302352.215000	4123633.198000	27.689000
302353.627000	4123633.235000	27.691000
302356.618000	4123633.290000	27.733000
302358.975000	4123633.375000	27.761000
302360.723000	4123633.447000	27.773000
302362.407000	4123633.588000	27.798000
302364.055000	4123633.829000	27.822000
302365.640000	4123634.159000	27.834000
302367.131000	4123634.531000	27.854000
302368.143000	4123634.889000	27.841000
302369.790000	4123635.419000	27.882000
302371.262000	4123635.996000	27.888000
302372.709000	4123636.620000	27.904000
302373.884000	4123637.159000	27.946000
302375.219000	4123637.826000	27.958000
302376.739000	4123638.614000	27.969000
302378.202000	4123639.483000	27.918000
302380.153000	4123640.655000	27.931000
302380.990000	4123641.173000	27.943000
302382.303000	4123641.987000	27.964000
302383.811000	4123642.964000	27.986000
302384.877000	4123643.655000	28.003000
302385.975000	4123644.390000	28.012000
302386.929000	4123645.030000	28.020000
302387.920000	4123645.696000	28.038000
302388.979000	4123646.407000	28.056000
302390.127000	4123647.082000	28.073000
302391.252000	4123647.607000	28.089000
302392.253000	4123647.985000	28.102000
302393.403000	4123648.309000	28.113000
302394.326000	4123648.557000	28.125000
302395.264000	4123648.705000	28.128000
302396.027000	4123648.807000	28.131000
302396.808000	4123648.884000	28.136000
302397.703000	4123648.933000	28.141000
302398.606000	4123648.959000	28.147000
302399.573000	4123648.957000	28.151000
302400.628000	4123648.958000	28.157000
302401.625000	4123648.908000	28.165000
