<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302448.537000	4123996.331000	28.573000
302446.924000	4123998.860000	28.576000
302446.289000	4123999.855000	28.577000
302444.666000	4124002.378000	28.579000
302443.042000	4124004.900000	28.582000
302442.821000	4124005.243000	28.582000
302441.204000	4124007.770000	28.581000
302439.587000	4124010.297000	28.581000
302437.969000	4124012.823000	28.580000
302436.352000	4124015.350000	28.579000
302434.734000	4124017.877000	28.579000
302433.117000	4124020.403000	28.578000
302432.942000	4124020.676000	28.578000
302431.326000	4124023.204000	28.583000
302429.710000	4124025.731000	28.589000
302428.128000	4124028.205000	28.594000
302427.369000	4124029.499000	28.595000
302426.610000	4124030.793000	28.597000
302425.185000	4124033.222000	28.599000
302424.571000	4124034.378000	28.596000
302423.445000	4124036.623000	28.591000
302422.382000	4124038.902000	28.585000
302421.211000	4124041.665000	28.581000
302421.136000	4124041.843000	28.581000
302420.136000	4124044.671000	28.580000
302419.992000	4124045.079000	28.579000
302419.234000	4124047.509000	28.580000
302418.585000	4124049.881000	28.580000
302417.966000	4124052.747000	28.577000
302417.431000	4124055.623000	28.581000
302417.207000	4124057.342000	28.577000
302416.882000	4124060.325000	28.576000
302416.881000	4124060.328000	28.576000
302416.708000	4124062.593000	28.577000
302416.588000	4124064.584000	28.583000
302416.559000	4124066.084000	28.582000
302416.530000	4124067.583000	28.581000
302416.523000	4124067.946000	28.580000
302416.575000	4124070.328000	28.582000
302416.657000	4124072.374000	28.587000
302416.804000	4124073.928000	28.586000
302417.039000	4124076.090000	28.583000
302417.234000	4124077.433000	28.581000
302417.516000	4124079.243000	28.583000
302417.768000	4124080.525000	28.582000
302418.081000	4124081.949000	28.581000
302418.734000	4124084.515000	28.578000
302419.238000	4124086.358000	28.576000
302419.984000	4124088.601000	28.572000
302420.835000	4124090.999000	28.570000
302421.946000	4124093.786000	28.573000
302422.088000	4124094.142000	28.574000
302423.090000	4124096.389000	28.575000
302423.963000	4124098.106000	28.573000
