<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302523.784000	4124648.556000	28.494000
302521.618000	4124648.799000	28.494000
302520.104000	4124649.012000	28.495000
302518.589000	4124649.225000	28.495000
302515.656000	4124649.465000	28.496000
302513.198000	4124649.740000	28.497000
302511.077000	4124649.872000	28.498000
302508.464000	4124650.019000	28.498000
302506.965000	4124650.069000	28.497000
302505.465000	4124650.119000	28.496000
302504.838000	4124650.139000	28.496000
302502.114000	4124650.154000	28.495000
302499.503000	4124650.080000	28.485000
302497.477000	4124649.990000	28.481000
302495.295000	4124649.860000	28.473000
302492.493000	4124649.601000	28.466000
302490.158000	4124649.356000	28.466000
302488.671000	4124649.162000	28.467000
302487.183000	4124648.968000	28.468000
302486.024000	4124648.817000	28.469000
302483.061000	4124648.348000	28.480000
302482.517000	4124648.262000	28.482000
302480.330000	4124647.869000	28.486000
302477.381000	4124647.318000	28.493000
302477.277000	4124647.298000	28.493000
302475.816000	4124646.960000	28.493000
302474.354000	4124646.622000	28.494000
302473.965000	4124646.532000	28.494000
302471.553000	4124645.919000	28.495000
302468.670000	4124645.090000	28.499000
302468.643000	4124645.082000	28.499000
302466.148000	4124644.348000	28.504000
302463.808000	4124643.557000	28.503000
302461.328000	4124642.679000	28.508000
302459.314000	4124641.926000	28.508000
302457.640000	4124641.247000	28.508000
302455.995000	4124640.584000	28.506000
302453.982000	4124639.728000	28.506000
302452.185000	4124638.922000	28.507000
302450.356000	4124638.095000	28.505000
302448.440000	4124637.171000	28.501000
302447.347000	4124636.648000	28.497000
302445.636000	4124635.775000	28.494000
302443.944000	4124634.879000	28.488000
302441.541000	4124633.553000	28.483000
302439.356000	4124632.276000	28.481000
302437.177000	4124630.924000	28.476000
302435.613000	4124629.911000	28.473000
302434.021000	4124628.834000	28.473000
302432.217000	4124627.587000	28.471000
302430.316000	4124626.220000	28.471000
302428.388000	4124624.732000	28.471000
302427.121000	4124623.767000	28.471000
302425.906000	4124622.815000	28.471000
302424.593000	4124621.768000	28.473000
302422.282000	4124619.855000	28.475000
302421.318000	4124619.057000	28.475000
302419.077000	4124617.063000	28.477000
302419.043000	4124617.034000	28.477000
302417.671000	4124615.760000	28.474000
302415.753000	4124613.933000	28.474000
302413.646000	4124611.798000	28.470000
302413.529000	4124611.679000	28.470000
302411.491000	4124609.477000	28.466000
302410.948000	4124608.891000	28.465000
302409.339000	4124607.048000	28.465000
302408.355000	4124605.915000	28.464000
302407.372000	4124604.782000	28.464000
302407.337000	4124604.742000	28.464000
302405.455000	4124602.407000	28.466000
302405.107000	4124601.975000	28.467000
302403.348000	4124599.545000	28.467000
302403.114000	4124599.222000	28.468000
302401.381000	4124596.845000	28.467000
302400.221000	4124595.191000	28.466000
302398.584000	4124592.677000	28.471000
302398.486000	4124592.526000	28.471000
302396.909000	4124589.974000	28.477000
302396.799000	4124589.795000	28.477000
302395.292000	4124587.202000	28.476000
302394.814000	4124586.379000	28.476000
302393.379000	4124583.745000	28.473000
302392.584000	4124582.285000	28.471000
302391.516000	4124580.180000	28.468000
302390.711000	4124578.536000	28.463000
302389.938000	4124576.965000	28.459000
302388.938000	4124574.707000	28.449000
302388.048000	4124572.480000	28.444000
302387.168000	4124570.415000	28.442000
302386.461000	4124568.480000	28.435000
302385.481000	4124565.645000	28.442000
302385.394000	4124565.394000	28.442000
302384.734000	4124563.381000	28.442000
302383.892000	4124560.501000	28.436000
302383.851000	4124560.361000	28.436000
302383.441000	4124558.918000	28.435000
302383.031000	4124557.475000	28.434000
302382.962000	4124557.230000	28.434000
302382.253000	4124554.502000	28.435000
302381.839000	4124552.744000	28.434000
302381.235000	4124550.043000	28.431000
302380.710000	4124547.324000	28.432000
302380.201000	4124544.368000	28.430000
302380.129000	4124543.950000	28.429000
302379.929000	4124542.463000	28.430000
302379.730000	4124540.976000	28.430000
302379.684000	4124540.638000	28.430000
302379.355000	4124537.656000	28.428000
302379.173000	4124536.008000	28.428000
302379.071000	4124534.511000	28.427000
302378.969000	4124533.015000	28.427000
302378.928000	4124532.419000	28.427000
302378.810000	4124529.422000	28.428000
302378.769000	4124528.392000	28.429000
302378.735000	4124525.392000	28.433000
302378.735000	4124525.359000	28.433000
302378.783000	4124522.360000	28.436000
302378.806000	4124520.903000	28.437000
302378.943000	4124517.906000	28.440000
302379.004000	4124516.585000	28.442000
302379.235000	4124513.594000	28.440000
302379.332000	4124512.341000	28.440000
302379.664000	4124509.360000	28.436000
302379.736000	4124508.715000	28.435000
302379.936000	4124507.228000	28.434000
302380.137000	4124505.742000	28.433000
302380.221000	4124505.119000	28.432000
302380.699000	4124502.158000	28.426000
302380.704000	4124502.125000	28.425000
302381.188000	4124499.556000	28.425000
302381.937000	4124496.651000	28.429000
302381.976000	4124496.497000	28.429000
302382.582000	4124494.131000	28.433000
302383.372000	4124491.444000	28.435000
302383.719000	4124490.279000	28.434000
302383.927000	4124489.581000	28.434000
