<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302738.634000	4123166.094000	29.163000
302738.639000	4123164.920000	29.163000
302738.645000	4123163.551000	29.169000
302738.645000	4123163.404000	29.169000
302738.651000	4123162.053000	29.169000
302738.656000	4123160.681000	29.174000
302738.657000	4123160.404000	29.174000
302738.659000	4123160.101000	29.174000
302738.664000	4123158.772000	29.179000
302738.670000	4123157.404000	29.180000
302738.670000	4123157.277000	29.180000
302738.675000	4123155.945000	29.185000
302738.681000	4123154.454000	29.185000
302738.682000	4123154.404000	29.185000
302738.687000	4123152.970000	29.185000
302738.694000	4123151.404000	29.191000
302738.702000	4123149.257000	29.199000
302738.703000	4123149.108000	29.199000
302738.706000	4123148.404000	29.199000
302738.709000	4123147.624000	29.200000
302738.716000	4123146.008000	29.212000
302738.718000	4123145.404000	29.212000
302738.722000	4123144.539000	29.213000
302738.727000	4123143.184000	29.223000
302738.730000	4123142.404000	29.224000
302738.733000	4123141.730000	29.224000
302738.733000	4123141.730000	29.224000
302738.739000	4123140.298000	29.230000
302738.740000	4123139.855000	29.234000
302738.703000	4123136.855000	29.252000
302738.703000	4123136.817000	29.252000
302738.685000	4123135.362000	29.257000
302738.670000	4123134.117000	29.265000
302738.666000	4123133.856000	29.266000
302738.665000	4123133.720000	29.266000
302738.656000	4123132.648000	29.270000
302738.646000	4123131.407000	29.278000
302738.641000	4123130.721000	29.280000
302738.634000	4123129.933000	29.283000
302738.625000	4123128.800000	29.291000
302738.617000	4123127.721000	29.295000
302738.614000	4123127.326000	29.296000
302738.605000	4123126.193000	29.304000
302738.593000	4123124.721000	29.309000
302738.593000	4123124.717000	29.309000
302738.581000	4123123.193000	29.325000
302738.574000	4123122.433000	29.333000
302738.569000	4123121.721000	29.336000
302738.563000	4123120.954000	29.339000
302738.557000	4123120.193000	29.347000
302738.545000	4123118.721000	29.352000
302738.545000	4123118.715000	29.352000
302738.533000	4123117.194000	29.368000
302738.527000	4123116.434000	29.377000
302738.521000	4123115.721000	29.379000
302738.515000	4123114.954000	29.382000
302738.509000	4123114.194000	29.390000
302738.504000	4123113.553000	29.397000
302738.497000	4123112.722000	29.407000
302738.491000	4123112.023000	29.416000
302738.473000	4123109.722000	29.445000
302738.466000	4123108.821000	29.456000
302738.456000	4123107.543000	29.472000
302738.451000	4123107.256000	29.476000
302738.428000	4123105.686000	29.494000
302738.411000	4123104.544000	29.497000
302738.391000	4123103.153000	29.501000
302738.370000	4123101.733000	29.518000
302738.369000	4123101.702000	29.518000
302738.358000	4123099.269000	29.528000
302738.355000	4123098.702000	29.533000
302738.350000	4123097.647000	29.543000
302738.347000	4123097.012000	29.549000
302738.347000	4123097.003000	29.550000
