<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302156.620000	4122496.034000	29.187000
302158.089000	4122495.780000	29.185000
302159.560000	4122495.525000	29.202000
302161.048000	4122495.268000	29.200000
302162.535000	4122495.011000	29.196000
302164.033000	4122494.752000	29.194000
302165.434000	4122494.509000	29.196000
302165.633000	4122494.475000	29.196000
302166.937000	4122494.246000	29.194000
302168.488000	4122493.974000	29.192000
302169.987000	4122493.711000	29.190000
302171.194000	4122493.500000	29.189000
302171.256000	4122493.489000	29.189000
302172.751000	4122493.227000	29.192000
302173.872000	4122493.030000	29.191000
302175.331000	4122492.774000	29.193000
302175.912000	4122492.672000	29.194000
302176.823000	4122492.516000	29.196000
302178.126000	4122492.292000	29.197000
302179.618000	4122492.035000	29.200000
302179.957000	4122491.977000	29.201000
302180.840000	4122491.825000	29.203000
302181.216000	4122491.761000	29.198000
302181.423000	4122491.725000	29.203000
302181.443000	4122491.722000	29.204000
302181.681000	4122491.681000	29.189000
302183.473000	4122491.373000	29.189000
302185.266000	4122491.065000	29.189000
302185.312000	4122491.057000	29.189000
302187.804000	4122490.640000	29.176000
302188.031000	4122490.602000	29.173000
302188.167000	4122490.579000	29.177000
302188.407000	4122490.539000	29.185000
302189.563000	4122490.346000	29.188000
302189.891000	4122490.291000	29.199000
302190.404000	4122490.205000	29.199000
302191.948000	4122489.947000	29.190000
302193.335000	4122489.715000	29.181000
302194.921000	4122489.450000	29.172000
302194.948000	4122489.445000	29.171000
302195.373000	4122489.374000	29.168000
302197.132000	4122489.080000	29.157000
302197.525000	4122489.014000	29.147000
302199.247000	4122488.726000	29.137000
302199.463000	4122488.691000	29.135000
302199.855000	4122488.627000	29.126000
302202.270000	4122488.233000	29.116000
302202.605000	4122488.178000	29.118000
302202.777000	4122488.150000	29.111000
302204.778000	4122487.824000	29.099000
302205.183000	4122487.758000	29.098000
302205.277000	4122487.742000	29.097000
302205.670000	4122487.678000	29.091000
302207.358000	4122487.403000	29.081000
302207.717000	4122487.344000	29.094000
302208.199000	4122487.266000	29.100000
302209.794000	4122487.005000	29.090000
302211.048000	4122486.801000	29.086000
302211.610000	4122486.709000	29.083000
302213.236000	4122486.444000	29.077000
302214.492000	4122486.239000	29.082000
302214.860000	4122486.179000	29.081000
302214.860000	4122486.178000	29.079000
