<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302077.668000	4123071.048000	29.038000
302077.668000	4123072.303000	29.037000
302077.659000	4123075.077000	29.036000
302077.651000	4123077.851000	29.035000
302077.642000	4123080.625000	29.033000
302077.628000	4123083.496000	29.031000
302077.614000	4123086.367000	29.029000
302077.599000	4123089.238000	29.028000
302077.585000	4123092.109000	29.026000
302077.576000	4123094.885000	29.023000
302077.566000	4123097.662000	29.021000
302077.557000	4123100.438000	29.019000
302077.547000	4123103.396000	29.019000
302077.536000	4123106.355000	29.019000
302077.525000	4123109.314000	29.019000
302077.515000	4123112.273000	29.020000
302077.503000	4123115.159000	29.021000
302077.492000	4123118.046000	29.022000
302077.480000	4123120.932000	29.024000
302077.465000	4123123.744000	29.024000
302077.450000	4123126.556000	29.025000
302077.435000	4123129.367000	29.026000
302077.421000	4123132.179000	29.027000
302077.406000	4123135.173000	29.028000
302077.391000	4123138.166000	29.029000
302077.376000	4123141.160000	29.031000
302077.364000	4123144.140000	29.033000
302077.352000	4123147.120000	29.035000
302077.340000	4123150.101000	29.038000
302077.328000	4123153.081000	29.040000
302077.311000	4123155.462000	29.041000
302077.293000	4123157.842000	29.041000
302077.276000	4123160.222000	29.041000
302077.262000	4123162.742000	29.043000
302077.247000	4123165.262000	29.045000
302077.233000	4123167.782000	29.047000
302077.219000	4123170.302000	29.050000
302077.204000	4123172.821000	29.052000
302077.189000	4123175.279000	29.050000
302077.174000	4123177.736000	29.049000
302077.158000	4123180.193000	29.047000
302077.143000	4123182.642000	29.046000
302077.129000	4123185.091000	29.044000
302077.114000	4123187.540000	29.043000
302077.099000	4123189.988000	29.042000
302077.084000	4123192.437000	29.040000
302077.073000	4123195.224000	29.040000
302077.063000	4123198.010000	29.039000
302077.053000	4123200.797000	29.038000
302077.038000	4123203.222000	29.038000
302077.023000	4123205.647000	29.038000
302077.008000	4123208.072000	29.038000
302076.993000	4123210.496000	29.038000
302076.978000	4123212.921000	29.039000
302076.968000	4123215.417000	29.038000
302076.959000	4123217.913000	29.038000
302076.949000	4123220.409000	29.038000
302076.937000	4123222.915000	29.039000
302076.925000	4123225.422000	29.040000
302076.912000	4123227.928000	29.041000
302076.900000	4123230.434000	29.042000
302076.887000	4123232.940000	29.043000
302076.870000	4123235.536000	29.042000
302076.853000	4123238.131000	29.042000
302076.835000	4123240.726000	29.041000
302076.828000	4123243.151000	29.041000
302076.820000	4123245.576000	29.040000
302076.813000	4123248.001000	29.039000
302076.805000	4123250.425000	29.039000
302076.798000	4123252.850000	29.038000
302076.774000	4123255.810000	29.036000
302076.750000	4123258.770000	29.034000
302076.726000	4123261.729000	29.031000
302076.712000	4123264.498000	29.031000
302076.698000	4123267.266000	29.030000
302076.684000	4123270.034000	29.030000
302076.670000	4123272.802000	29.030000
302076.647000	4123275.555000	29.032000
302076.624000	4123278.307000	29.034000
302076.602000	4123281.060000	29.036000
302076.592000	4123283.494000	29.037000
302076.583000	4123285.928000	29.037000
302076.574000	4123288.362000	29.038000
302076.565000	4123290.796000	29.038000
302076.556000	4123293.230000	29.039000
302076.537000	4123295.705000	29.038000
302076.519000	4123298.181000	29.037000
302076.500000	4123300.656000	29.036000
302076.487000	4123303.643000	29.036000
302076.473000	4123306.631000	29.036000
302076.459000	4123309.618000	29.035000
302076.445000	4123312.605000	29.035000
302076.429000	4123315.428000	29.036000
302076.414000	4123318.251000	29.036000
302076.398000	4123321.074000	29.036000
302076.382000	4123323.617000	29.037000
302076.366000	4123326.159000	29.038000
302076.350000	4123328.701000	29.039000
302076.333000	4123331.244000	29.040000
302076.317000	4123333.786000	29.040000
302076.310000	4123336.319000	29.041000
302076.304000	4123338.851000	29.042000
302076.297000	4123341.384000	29.042000
302076.279000	4123343.814000	29.045000
