<Property>
LANETYPE = 211
LANECODE = 07
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302789.972000	4123325.478000	29.078000
302789.622000	4123325.648000	29.091000
302789.122000	4123326.008000	29.090000
302788.462000	4123326.484000	29.100000
302787.739000	4123327.215000	29.118000
302787.205000	4123327.908000	29.122000
302786.691000	4123328.691000	29.127000
302785.869000	4123329.952000	29.118000
302784.988000	4123331.088000	29.080000
302784.357000	4123331.877000	29.108000
302783.460000	4123332.838000	29.081000
302782.606000	4123333.678000	29.075000
302780.988000	4123335.008000	29.076000
302779.664000	4123335.894000	29.082000
302778.636000	4123336.483000	29.085000
302777.119000	4123337.151000	29.083000
302775.534000	4123337.682000	29.086000
302774.194000	4123338.019000	29.085000
302772.234000	4123338.359000	29.126000
302770.583000	4123338.508000	29.099000
302768.791000	4123338.487000	29.096000
302767.017000	4123338.349000	29.099000
302765.595000	4123338.117000	29.096000
302764.240000	4123337.750000	29.099000
302762.845000	4123337.267000	29.103000
302761.546000	4123336.652000	29.101000
302759.079000	4123335.259000	29.108000
302757.082000	4123334.054000	29.109000
302755.877000	4123333.530000	29.099000
302755.201000	4123333.362000	29.102000
302754.695000	4123333.324000	29.106000
302754.199000	4123333.469000	29.108000
302753.808000	4123333.739000	29.105000
302753.405000	4123334.398000	29.105000
302752.994000	4123335.189000	29.100000
