<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
301977.016000	4123308.498000	28.942000
301977.015000	4123308.503000	28.942000
301977.015000	4123308.503000	28.942000
301976.863000	4123309.341000	28.941000
301976.745000	4123309.995000	28.940000
301976.707000	4123310.242000	28.939000
301976.415000	4123312.149000	28.946000
301976.400000	4123312.247000	28.946000
301976.295000	4123312.932000	28.944000
301976.134000	4123313.983000	28.944000
301976.067000	4123314.423000	28.944000
301975.975000	4123315.018000	28.945000
301975.711000	4123316.748000	28.954000
301975.684000	4123316.918000	28.955000
301975.590000	4123317.533000	28.954000
301975.589000	4123317.544000	28.954000
301975.140000	4123320.475000	28.975000
