<Property>
LANETYPE = 121
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302397.829000	4123656.464000	28.244000
302396.929000	4123655.057000	28.223000
302395.578000	4123653.281000	28.185000
302394.327000	4123651.807000	28.164000
302393.201000	4123650.581000	28.141000
302392.075000	4123649.505000	28.122000
302391.052000	4123648.659000	28.102000
302389.975000	4123647.859000	28.076000
302388.930000	4123647.075000	28.159000
302386.464000	4123645.388000	28.134000
302386.109000	4123645.146000	28.130000
302384.844000	4123644.289000	28.058000
302383.579000	4123643.433000	27.987000
302381.993000	4123642.422000	27.962000
302380.554000	4123641.507000	27.941000
302378.416000	4123640.196000	27.995000
302376.901000	4123639.334000	27.909000
302375.629000	4123638.609000	27.898000
302374.030000	4123637.832000	27.878000
302372.526000	4123637.110000	27.858000
302371.205000	4123636.535000	27.838000
302369.709000	4123635.927000	27.889000
302368.418000	4123635.487000	27.871000
302366.705000	4123634.970000	27.832000
302365.486000	4123634.649000	27.837000
302364.174000	4123634.383000	27.833000
302362.397000	4123634.125000	27.810000
302360.867000	4123633.955000	27.774000
302359.112000	4123633.834000	27.740000
302356.499000	4123633.701000	27.711000
302353.499000	4123633.673000	27.664000
302352.882000	4123633.667000	27.655000
302349.882000	4123633.652000	27.623000
302346.883000	4123633.638000	27.591000
302343.883000	4123633.624000	27.559000
302341.173000	4123633.611000	27.531000
302338.173000	4123633.624000	27.503000
302336.673000	4123633.630000	27.488000
302335.173000	4123633.637000	27.474000
302332.174000	4123633.650000	27.446000
302329.174000	4123633.663000	27.418000
302327.061000	4123633.672000	27.398000
302325.561000	4123633.674000	27.387000
302324.061000	4123633.676000	27.376000
302321.061000	4123633.680000	27.354000
302319.048302	4123633.675352	27.340055
302318.896000	4123633.675000	27.339000
