<Property>
LANETYPE = 212
LANECODE = 03
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302660.598000	4124492.652000	28.453000
302660.892000	4124490.623000	28.447000
302661.348000	4124487.799000	28.449000
302661.556000	4124485.796000	28.452000
302661.764000	4124483.794000	28.455000
302661.896000	4124482.267000	28.454000
302662.029000	4124480.740000	28.453000
302662.113000	4124479.018000	28.456000
302662.198000	4124477.297000	28.460000
302662.231000	4124475.512000	28.461000
302662.264000	4124473.727000	28.462000
302662.272000	4124473.156000	28.462000
