302488.9229530	4123754.7503790	28.3450090
302488.8703640	4123754.7479380	28.3450080
302488.8160160	4123754.7454960	28.3450080
302488.7635690	4123754.7431770	28.3450080
302488.7130880	4123754.7408570	28.3450080
302488.6646240	4123754.7386600	28.3450070
302488.6182350	4123754.7364630	28.3450070
302488.5739790	4123754.7345100	28.3450070
302488.5165410	4123754.7317020	28.3450070
302488.4617260	4123754.7291390	28.3450070
302488.4116870	4123754.7268190	28.3450070
302488.3306510	4123754.7880990	28.3449840
302488.3286160	4123754.8379030	28.3449840
302488.3265960	4123754.8894170	28.3449840
302488.3246980	4123754.9398320	28.3449850
302488.3229280	4123754.9884160	28.3449850
302488.3211690	4123755.0382210	28.3449860
302488.3194240	4123755.0891240	28.3449870
302488.3177000	4123755.1406380	28.3449870
302488.3161190	4123755.1892220	28.3449880
302488.3145450	4123755.2386600	28.3449890
302488.3129790	4123755.2888310	28.3449900
302488.3114210	4123755.3397340	28.3449920
302488.3099030	4123755.3902710	28.3449930
302488.3084510	4123755.4393440	28.3449940
302488.3070070	4123755.4890260	28.3449950
302488.3055690	4123755.5391970	28.3449970
302488.3041350	4123755.5897340	28.3449980
302488.3027200	4123755.6403940	28.3450000
302488.3013580	4123755.6897100	28.3450010
302488.2999980	4123755.7393930	28.3450030
302488.2986400	4123755.7894410	28.3450050
302488.2972880	4123755.8397340	28.3450060
302488.2959350	4123755.8905160	28.3450080
302488.2946210	4123755.9400760	28.3450090
302488.2933110	4123755.9898810	28.3450110
302488.2920020	4123756.0398080	28.3450130
302488.2906940	4123756.0899790	28.3450150
302488.2893870	4123756.1402710	28.3450160
302488.2880880	4123756.1903200	28.3450180
302488.2867990	4123756.2402470	28.3450200
302488.2855080	4123756.2902960	28.3450210
302488.2842180	4123756.3402230	28.3450230
302488.2829290	4123756.3903940	28.3450250
302488.2816380	4123756.4403200	28.3450270
302488.2803410	4123756.4904910	28.3450280
302488.2790460	4123756.5406620	28.3450300
302488.2777470	4123756.5907110	28.3450320
302488.2764460	4123756.6406380	28.3450340
302488.2751430	4123756.6904420	28.3450350
302488.2738250	4123756.7404910	28.3450370
302488.2724920	4123756.7909060	28.3450390
302488.2711570	4123756.8410770	28.3450400
302488.2698200	4123756.8910040	28.3450420
302488.2684790	4123756.9406870	28.3450440
302488.2671250	4123756.9902470	28.3450450
302488.2657250	4123757.0411500	28.3450470
302488.2643210	4123757.0915650	28.3450480
302488.2629130	4123757.1414920	28.3450500
302488.2614980	4123757.1910530	28.3450510
302488.2600810	4123757.2400030	28.3450520
302488.3360530	4123757.2498910	28.3450060
302488.3853980	4123757.2520880	28.3450060
302488.4395360	4123757.2542850	28.3450060
302488.4983030	4123757.2567270	28.3450060
302488.5429120	4123757.2585580	28.3450060
302488.5890180	4123757.2603890	28.3450060
302488.6372100	4123757.2623420	28.3450060
302488.6874300	4123757.2642950	28.3450060
302488.7396190	4123757.2662480	28.3450070
302488.7937210	4123757.2682010	28.3450070
302488.8476090	4123757.2702760	28.3450070
302488.8937960	4123757.2719850	28.3450070
302488.9411110	4123757.2736940	28.3450080
302488.9895290	4123757.2755250	28.3450080
302489.0390190	4123757.2772340	28.3450090
302489.0895520	4123757.2790650	28.3450090
302489.1410990	4123757.2810190	28.3450100
302489.1936270	4123757.2828500	28.3450100
302489.2471110	4123757.2846810	28.3450100
302489.2960710	4123757.2865120	28.3450110
302489.3438310	4123757.2880990	28.3450110
302489.3922470	4123757.2898080	28.3450120
302489.4412960	4123757.2916390	28.3450120
302489.4909600	4123757.2933480	28.3450130
302489.5412220	4123757.2950570	28.3450130
302489.5920610	4123757.2967660	28.3450140
302489.6434540	4123757.2985970	28.3450140
302489.6953870	4123757.3004280	28.3450150
302489.7478430	4123757.3022590	28.3450150
302489.7961160	4123757.3038460	28.3450160
302489.8447460	4123757.3055550	28.3450160
302489.8937590	4123757.3072640	28.3450170
302489.9431500	4123757.3089730	28.3450170
302489.9928940	4123757.3106820	28.3450180
302490.0429810	4123757.3123910	28.3450180
302490.0933940	4123757.3139780	28.3450190
302490.1441240	4123757.3158090	28.3450190
302490.1951490	4123757.3175180	28.3450200
302490.2464610	4123757.3192270	28.3450210
302490.2972530	4123757.3209360	28.3450210
302490.3463540	4123757.3226450	28.3450220
302490.3956690	4123757.3243540	28.3450220
302490.4451910	4123757.3259400	28.3450230
302490.4949020	4123757.3276490	28.3450230
302490.5447950	4123757.3293580	28.3450240
302490.5948550	4123757.3310670	28.3450250
302490.6450700	4123757.3326540	28.3450250
302490.6954280	4123757.3343630	28.3450260
302490.7459150	4123757.3360720	28.3450260
302490.7965210	4123757.3377810	28.3450270
302490.8472310	4123757.3394900	28.3450280
302490.8969940	4123757.3411990	28.3450280
302490.9468270	4123757.3427860	28.3450290
302490.9967310	4123757.3444950	28.3450290
302491.0466850	4123757.3462040	28.3450300
302491.0966820	4123757.3477910	28.3450300
302491.1467120	4123757.3495000	28.3450310
302491.1967610	4123757.3512090	28.3450310
302491.2468190	4123757.3529180	28.3450320
302491.2968720	4123757.3545050	28.3450330
302491.3469090	4123757.3562140	28.3450330
302491.3969220	4123757.3579230	28.3450340
302491.4471330	4123757.3596320	28.3450340
302491.4975760	4123757.3612190	28.3450350
302491.5479570	4123757.3630500	28.3450360
302491.5982600	4123757.3647590	28.3450360
302491.6484760	4123757.3663460	28.3450370
302491.6985960	4123757.3680550	28.3450370
302491.7486020	4123757.3697640	28.3450380
302491.7984850	4123757.3714730	28.3450380
302491.8482350	4123757.3730600	28.3450390
302491.8978370	4123757.3747690	28.3450400
302491.9472800	4123757.3764780	28.3450400
302491.9966530	4123757.3780640	28.3450410
302492.0478690	4123757.3797730	28.3450410
302492.0988760	4123757.3814820	28.3450420
302492.1496530	4123757.3831910	28.3450420
302492.2001900	4123757.3849000	28.3450430
302492.2504750	4123757.3866090	28.3450440
302492.3004940	4123757.3884400	28.3450440
302492.3502300	4123757.3900270	28.3450450
302492.3996720	4123757.3917360	28.3450450
302492.4488050	4123757.3933230	28.3450460
302492.4976180	4123757.3951540	28.3450460
302492.5465230	4123757.3967410	28.3450470
302492.5985900	4123757.3985720	28.3450470
302492.6502370	4123757.4002810	28.3450480
302492.7014340	4123757.4021120	28.3450480
302492.7521770	4123757.4038210	28.3450490
302492.8024390	4123757.4055300	28.3450490
302492.8522060	4123757.4072390	28.3450500
302492.9014610	4123757.4089480	28.3450500
302492.9501830	4123757.4106570	28.3450510
302492.9983620	4123757.4123660	28.3450510
302493.0459730	4123757.4139530	28.3450520
