<Property>
LANETYPE = 111
LANECODE = 01
BARRIER = 99
CODE = 1
----------
<Data>
x	y	z
302218.006000	4122442.603000	28.750000
302218.493000	4122445.407000	28.771000
302218.981000	4122448.210000	28.793000
302219.469000	4122451.014000	28.814000
302219.957000	4122453.817000	28.836000
302220.444000	4122456.621000	28.858000
302220.932000	4122459.424000	28.879000
302221.420000	4122462.227000	28.901000
302221.907000	4122465.031000	28.923000
302222.395000	4122467.834000	28.944000
302222.883000	4122470.638000	28.966000
302223.370000	4122473.441000	28.987000
302223.858000	4122476.245000	29.009000
