<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302017.182000	4123532.044000	28.901000
302017.331000	4123534.825000	28.902000
302017.366000	4123535.495000	28.902000
302017.447000	4123537.010000	28.902000
302017.481000	4123537.638000	28.902000
302017.508000	4123538.152000	28.903000
302017.580000	4123539.493000	28.903000
302017.645000	4123540.708000	28.903000
302017.712000	4123541.976000	28.903000
302017.788000	4123543.391000	28.904000
302017.803000	4123543.700000	28.905000
302017.874000	4123545.137000	28.905000
302018.013000	4123547.956000	28.905000
302018.099000	4123549.679000	28.906000
302018.173000	4123551.189000	28.907000
302018.310000	4123553.949000	28.906000
302018.361000	4123554.990000	28.905000
302018.403000	4123555.752000	28.905000
302018.540000	4123558.236000	28.904000
302018.647000	4123560.186000	28.902000
302018.696000	4123561.076000	28.902000
302018.743000	4123561.916000	28.901000
302018.886000	4123564.528000	28.900000
302018.935000	4123565.411000	28.900000
302018.961000	4123566.394000	28.899000
302019.021000	4123568.627000	28.899000
302019.097000	4123571.486000	28.901000
302019.163000	4123573.923000	28.901000
302019.190000	4123574.939000	28.902000
302019.224000	4123576.783000	28.903000
302019.270000	4123579.210000	28.904000
302019.324000	4123582.115000	28.905000
302019.349000	4123583.447000	28.903000
302019.351000	4123584.071000	28.903000
302019.353000	4123585.053000	28.902000
302019.356000	4123586.030000	28.901000
302019.363000	4123588.894000	28.902000
302019.365000	4123589.884000	28.901000
302019.368000	4123590.871000	28.900000
302019.373000	4123592.832000	28.898000
302019.377000	4123594.497000	28.898000
302019.381000	4123596.161000	28.897000
302019.381000	4123597.470000	28.897000
302019.381000	4123599.226000	28.899000
302019.381000	4123600.399000	28.900000
302019.381000	4123601.572000	28.902000
302019.381000	4123603.856000	28.901000
302019.381000	4123606.141000	28.901000
302019.381000	4123608.214000	28.903000
302019.381000	4123609.991000	28.905000
302019.372000	4123610.286000	28.905000
302019.315000	4123612.142000	28.905000
302019.257000	4123613.998000	28.905000
302019.194000	4123616.052000	28.904000
302019.190000	4123616.173000	28.904000
302019.039000	4123618.419000	28.905000
302018.921000	4123620.158000	28.905000
302018.804000	4123621.897000	28.905000
302018.776000	4123622.323000	28.905000
302018.652000	4123624.037000	28.905000
302018.478000	4123626.444000	28.905000
302018.348000	4123628.234000	28.906000
302018.286000	4123629.091000	28.906000
302018.234000	4123629.812000	28.906000
302018.121000	4123631.094000	28.907000
302018.055000	4123631.846000	28.907000
302017.967000	4123632.855000	28.908000
302017.862000	4123634.053000	28.909000
302017.697000	4123635.931000	28.909000
302017.597000	4123637.077000	28.910000
302017.574000	4123637.341000	28.911000
302017.504000	4123638.153000	28.911000
302017.338000	4123640.089000	28.911000
302017.284000	4123640.715000	28.912000
302017.209000	4123641.594000	28.913000
302017.088000	4123643.003000	28.913000
302017.055000	4123643.387000	28.912000
302017.020000	4123643.842000	28.912000
302016.890000	4123645.576000	28.912000
302016.844000	4123646.176000	28.912000
302016.763000	4123647.262000	28.911000
302016.707000	4123648.001000	28.911000
302016.666000	4123648.543000	28.911000
302016.638000	4123648.913000	28.910000
302016.569000	4123649.825000	28.910000
