<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302289.039000	4122421.073000	28.555000
302288.035000	4122421.252000	28.559000
302287.869000	4122421.282000	28.560000
302286.187000	4122421.576000	28.563000
302285.245000	4122421.745000	28.565000
302284.711000	4122421.840000	28.567000
302283.825000	4122421.995000	28.571000
302283.029000	4122422.135000	28.575000
302282.412000	4122422.245000	28.578000
302281.553000	4122422.399000	28.579000
302279.871000	4122422.693000	28.583000
302279.549000	4122422.751000	28.583000
302278.395000	4122422.957000	28.588000
302278.122000	4122423.005000	28.590000
302276.713000	4122423.252000	28.596000
302276.701000	4122423.254000	28.596000
302275.237000	4122423.516000	28.599000
302273.921000	4122423.746000	28.601000
302273.044000	4122423.900000	28.605000
302272.487000	4122423.999000	28.608000
302271.568000	4122424.164000	28.612000
302271.054000	4122424.256000	28.614000
302270.091000	4122424.428000	28.616000
302268.202000	4122424.759000	28.620000
302267.899000	4122424.812000	28.621000
302266.757000	4122425.016000	28.627000
302266.422000	4122425.076000	28.627000
302264.229000	4122425.460000	28.632000
302263.855000	4122425.527000	28.632000
302262.753000	4122425.724000	28.637000
302262.399000	4122425.787000	28.639000
302261.276000	4122425.988000	28.644000
302260.944000	4122426.046000	28.645000
302259.084000	4122426.372000	28.649000
302258.058000	4122426.555000	28.651000
302257.607000	4122426.636000	28.653000
302256.588000	4122426.814000	28.658000
302255.670000	4122426.975000	28.662000
302255.126000	4122427.072000	28.664000
302254.194000	4122427.239000	28.666000
302252.717000	4122427.503000	28.669000
302252.273000	4122427.581000	28.670000
302250.793000	4122427.840000	28.677000
302250.780000	4122427.842000	28.677000
302249.319000	4122428.103000	28.684000
302249.304000	4122428.106000	28.684000
302247.367000	4122428.445000	28.688000
302246.400000	4122428.618000	28.690000
302245.890000	4122428.709000	28.692000
302244.913000	4122428.880000	28.696000
302244.047000	4122429.032000	28.700000
302243.953000	4122429.048000	28.700000
302243.090000	4122429.203000	28.700000
302242.542000	4122429.289000	28.699000
302241.609000	4122429.436000	28.701000
302239.776000	4122429.757000	28.705000
302239.672000	4122429.775000	28.705000
302238.279000	4122429.995000	28.703000
302238.190000	4122430.009000	28.703000
302236.752000	4122430.261000	28.703000
302236.253000	4122430.348000	28.704000
302234.771000	4122430.581000	28.706000
302233.991000	4122430.704000	28.708000
302233.289000	4122430.815000	28.707000
302232.493000	4122430.954000	28.707000
302231.352000	4122431.154000	28.706000
302230.961000	4122431.215000	28.706000
302229.871000	4122431.387000	28.708000
302227.934000	4122431.726000	28.712000
302227.865000	4122431.737000	28.712000
302227.849000	4122431.740000	28.712000
302227.778000	4122431.750000	28.712000
302227.054000	4122431.854000	28.715000
