<Property>
ROADTYPE = 1
CODE = 5


----------
<Data>
x	y	z
302195.012000	4122446.223000	28.694000
302195.015000	4122446.238000	28.694000
302195.230000	4122447.488000	28.706000
302195.529000	4122449.231000	28.723000
302195.773000	4122450.654000	28.737000
302195.966000	4122451.772000	28.747000
302196.229000	4122453.276000	28.761000
302196.335000	4122453.885000	28.767000
302196.381000	4122454.156000	28.770000
302196.476000	4122454.696000	28.775000
302196.634000	4122455.598000	28.784000
302196.725000	4122456.119000	28.790000
302197.003000	4122457.711000	28.804000
302197.177000	4122458.739000	28.814000
302197.254000	4122459.190000	28.818000
302197.269000	4122459.281000	28.819000
302197.425000	4122460.159000	28.828000
302197.505000	4122460.610000	28.833000
302197.675000	4122461.585000	28.842000
302197.874000	4122462.723000	28.853000
302198.101000	4122464.079000	28.865000
302198.122000	4122464.202000	28.867000
302198.122000	4122464.205000	28.867000
302198.348000	4122465.498000	28.880000
302198.492000	4122466.318000	28.887000
302198.719000	4122467.604000	28.899000
302198.776000	4122468.007000	28.903000
302198.927000	4122469.062000	28.913000
302198.990000	4122469.423000	28.917000
302199.234000	4122470.815000	28.931000
302199.296000	4122471.175000	28.934000
302199.552000	4122472.653000	28.948000
302199.727000	4122473.653000	28.957000
302199.921000	4122474.766000	28.968000
302199.969000	4122475.044000	28.971000
302200.176000	4122476.244000	28.983000
302200.210000	4122476.437000	28.985000
302200.432000	4122477.722000	28.997000
302200.694000	4122479.280000	29.011000
302200.812000	4122479.981000	29.018000
302200.831000	4122480.091000	29.017000
