2.36603475321	-436.572683874
2.39957805694	-437.715027301
2.4112541065	-438.762593909
2.42379344377	-439.65660539
2.42887975572	-440.556410725
2.44694228447	-441.448798153
2.45511385833	-442.524499091
2.4577928384	-443.764655684
2.4596639027	-444.82336056
2.44796383288	-445.712239417
2.44486382918	-446.737341879
2.43347965099	-447.961857659
2.39291821222	-449.180909856
2.39475198055	-450.564748626
2.39577217441	-451.930112227
2.35732714157	-453.330833152
2.33252545539	-454.796945181
2.29096434417	-456.247478536
2.25454098923	-457.85201452
2.22115081031	-459.425088616
2.17347751785	-460.950139304
2.13311447238	-462.473250322
2.09183389501	-464.049764215
2.04371614155	-465.759644195
1.98656671244	-467.681346288
1.90690737945	-469.411940634
1.85807746724	-470.864505091
1.80654234416	-472.050176402
1.76331334858	-473.082614685
1.69865463645	-474.332881594
1.63242415496	-475.745343597
1.5748943786	-476.924471369
1.50278228812	-478.204252935
1.42845987069	-479.820363531
1.33551473689	-481.612080781
1.23583734263	-483.233933195
1.14888512745	-484.713828117
1.07157583145	-485.982702435
0.989966886002	-487.122688262
0.904300100694	-488.240817233
0.827856576827	-489.497474945
0.708412504348	-490.87282607
0.517250950099	-492.175876661
0.171950460644	-493.328930078
-0.413567467825	-494.508612192
-1.27344584785	-495.77699839
-2.43034296669	-497.056320435
-3.88702347036	-498.307559805
-5.46427671972	-499.404518145
-6.92613885627	-500.357715758
-8.62519557262	-501.140775094
-10.6070080009	-501.676732457
-12.7004958522	-501.959764127
-14.8047025443	-502.1468298
-16.6634713979	-502.256393344
-18.2042566657	-502.336412975
-19.4348564945	-502.356939943
-20.4012586561	-502.355574375
-21.2999531772	-502.34625537
-22.3197731727	-502.327593529
-23.3337048693	-502.312548998
-24.2792368461	-502.297259578
-25.4021836597	-502.267989579
-26.7945445534	-502.240686479
-28.5334914043	-502.209398804
-30.3805552693	-502.177791219
-32.2435349165	-502.130927119
-33.8470481322	-502.111213297
-35.2919910655	-502.085541904
-36.6969790925	-502.112647957
-38.2478678304	-502.125454976
-39.7943125769	-502.151368371
-41.418662484	-502.190266711
-42.9946015514	-502.211135997
-44.6591821084	-502.233943628
-46.1789438965	-502.251253404
-47.4178857507	-502.259931761
-48.3615692017	-502.252369252
-49.0597027556	-502.255971297
-49.6948511839	-502.266139107
-50.3702098677	-502.256913737
-51.1138920023	-502.262692404
-52.3299655665	-502.247668719
-53.8721301475	-502.228451888
-55.7308352362	-502.204998704
-57.3777926941	-502.168223353
-58.801446854	-502.12929849
-60.10780851	-502.093964761
-61.2271495588	-502.042862611
-62.1612891438	-502.00630735
-63.4740134946	-501.954534391
-65.3263597151	-501.853441117
-67.3752945969	-501.735931374
-69.2030660225	-501.508728242
-70.6864426293	-501.006831889
-71.887986636	-500.34945013
-73.0058689821	-499.512026445
-74.1088668644	-498.401473229
-75.1852920102	-497.287989569
-76.0927772601	-496.140384276
-76.9550422763	-494.827760492
-77.7690131825	-493.552460866
-78.524717192	-492.222086079
-79.2348527943	-490.652913531
-79.9249254793	-488.93023073
-80.4535904392	-487.258319811
-80.5925413825	-485.611678662
-80.5536527813	-484.053385481
-80.4157528143	-482.561707611
-80.3455620399	-481.323644788
-80.2795298378	-480.305241802
-80.2742649312	-479.102789369
-80.4678977312	-477.33504165
-80.7892014366	-475.103186842
-81.103065196	-472.907438438
-81.32971504	-470.513304502
-81.4108276629	-468.012749137
-81.5593999222	-465.521649617
-81.6178105149	-463.042421588
-81.6181113434	-460.506184894
-81.6405890757	-457.961597997
-81.6367430303	-455.346010133
-81.6566213548	-452.807535965
-81.6934655069	-450.347883419
-81.7082827559	-447.923199517
-81.7141537602	-445.692463123
-81.7032489852	-443.640678538
-81.6678990727	-441.756132597
-81.6156698098	-440.006809587
-81.5980598748	-438.39381888
-81.5860738101	-436.940458918
-81.5865368657	-435.62536684
-81.5859835654	-434.460579407
-81.592500942	-433.436763812
-81.5873915564	-432.552077373
-81.5728783829	-431.785220271
-81.5831349089	-431.144773923
-81.5764639583	-430.641832383
-81.5696834778	-430.263294966
-81.5776081429	-429.986681406
-81.5823624508	-429.807710647
