-86.1455995854	-527.81321731
-86.0567648227	-527.648056178
-86.0063707647	-527.55540481
-85.9485513985	-527.449203637
-85.8839151689	-527.330063013
-85.8032591179	-527.181625513
-85.723533852	-527.035873559
-85.6365434957	-526.876938013
-85.5292303383	-526.681015162
-85.4254133521	-526.491562036
-85.3025228814	-526.268173368
-85.1831114122	-526.051864774
-85.0582048718	-525.826400901
-84.922130807	-525.580307156
-84.7770731283	-525.317733909
-84.6216089553	-525.037216333
-84.4636080085	-524.752060082
-84.295944436	-524.448837427
-84.1233503659	-524.13682571
-83.9448511421	-523.812240748
-83.7612707438	-523.480819853
-83.5719530415	-523.139511258
-83.3672201454	-522.771835476
-83.1403581919	-522.367782739
-82.9286386799	-521.991806176
-82.7092001265	-521.602646021
-82.4580423667	-521.157699731
-82.2257311164	-520.745956569
-81.9865324331	-520.321762234
-81.7340357148	-519.874496609
-81.4847452475	-519.43516555
-81.217022163	-518.962631375
-80.957430108	-518.504867699
-80.6672613452	-517.993393092
-80.3483297671	-517.434799344
-80.0613043134	-516.932846216
-79.7530062015	-516.394271998
-79.4718992543	-515.902450711
-79.1822130516	-515.396103052
-78.9144098583	-514.891342313
-78.6269361789	-514.339828638
-78.3515570001	-513.808212427
-78.0454885801	-513.215927268
-77.7415220567	-512.627792505
-77.45970176	-512.082992702
-77.1758158032	-511.534774929
-76.8685762717	-510.967880398
-76.5425932242	-510.37034622
-76.2454263983	-509.827377467
-75.9280321426	-509.248520046
-75.5906727146	-508.634628447
-75.2951395354	-508.097152856
-74.9899809184	-507.542221216
-74.6860697094	-506.990341332
-74.3541261967	-506.387069851
-74.0490400617	-505.832748563
-73.7246181787	-505.243881372
-73.416121705	-504.684066921
-73.1126501395	-504.132064966
-72.8039810478	-503.569198759
-72.4267370538	-502.881454616
-72.08948825	-502.26707473
-71.7736532522	-501.6923677
-71.4696581197	-501.13987747
-71.1572525318	-500.572128444
-70.8059160524	-499.933456568
-70.465813859	-499.314926295
-70.1288349446	-498.701400901
-69.8288891142	-498.155502467
-69.5244724581	-497.601791528
-69.1704561529	-496.957992702
-68.8475754104	-496.371444848
-68.5113937692	-495.760482937
-68.2038404784	-495.2001802
-67.8213798834	-494.503524927
-67.5128714869	-493.943710476
-67.2015301998	-493.37913528
-66.8878104536	-492.808212428
-66.5774242714	-492.243393089
-66.2512590712	-491.650253444
-65.9277269674	-491.062606959
-65.548464044	-490.373031763
-65.217667801	-489.771713404
-64.9085876782	-489.209945826
-64.6041242904	-488.6566011
-64.2953035659	-488.094833521
-63.9524509728	-487.470810086
-63.6279356315	-486.880478056
-63.3046305013	-486.292343286
-62.959494813	-485.663925322
-62.6516783079	-485.103744654
-62.3313171692	-484.520980984
-61.9886104888	-483.897812041
-61.6484539334	-483.278671416
-61.3393823939	-482.715927272
-61.0329572991	-482.15769973
-60.6951057747	-481.542099147
-60.2963592836	-480.816269068
-59.9916069321	-480.261825712
-59.6917173689	-479.716293482
-59.3486788117	-479.092270047
-59.0417816471	-478.534164578
-58.7338974314	-477.974716336
-58.4272043546	-477.417221219
-58.0832693407	-476.792343287
-57.7524120639	-476.191391141
-57.4466097186	-475.635727076
-57.1057226488	-475.014389188
-56.7997305227	-474.455551294
-56.4904787368	-473.891220241
-56.1800310439	-473.327255398
-55.8410227131	-472.713852077
-55.5203935925	-472.133041531
-55.2204515763	-471.588730008
-54.9002783126	-471.007431179
-54.5949346861	-470.451767118
-54.2961656877	-469.908310083
-53.9872858359	-469.347519069
-53.646003945	-468.728622584
-53.3286554636	-468.153183129
-53.0136530232	-467.581649925
-52.6791250546	-466.973617699
-52.3751432732	-466.420517118
-52.071296912	-465.865707544
-51.7587015479	-465.295761258
-51.4386675197	-464.715683134
-51.1295702283	-464.155868676
-50.8241693812	-463.600082545
-50.5017626113	-463.009506373
-50.1909754088	-462.440658715
-49.885807258	-461.884018091
-49.5452081989	-461.263900906
-49.194998008	-460.626205594
-48.8140604323	-459.932602076
-48.4840395279	-459.331527856
-48.1380007089	-458.701400904
-47.8017580343	-458.088730008
-47.4852106401	-457.51219192
-47.1796800933	-456.956527854
-46.8683740931	-456.390365747
-46.5625841454	-455.834213404
-46.254497749	-455.273178249
-45.8876573864	-454.604965355
-45.5760080638	-454.037826684
-45.2631647415	-453.468856961
-44.9331781685	-452.868881374
-44.6110002838	-452.283432156
-44.2391054452	-451.608749536
-43.9286577528	-451.045150906
-43.5325262384	-450.325424344
-43.1968633954	-449.716659695
-42.8966409991	-449.1710054
-42.5922510468	-448.613388211
-42.2531111081	-447.992416529
-41.9396440803	-447.421371607
-41.6218874281	-446.842147973
-41.2662622764	-446.193100123
-40.9142420122	-445.55137649
-40.594936592	-444.96958938
-40.2712442703	-444.3798677
-39.9646379773	-443.821396024
-39.6111414271	-443.177719267
-39.2624285069	-442.54307571
-38.9454233473	-441.965805201
-38.6558496794	-441.436874538
-38.3909418425	-440.952133325
-38.1432268454	-440.497787621
-37.8865206065	-440.025619654
-37.6477510773	-439.584701687
-37.4323313056	-439.185775905
-37.2173273396	-438.786850123
-36.9770853358	-438.341537621
-36.698814612	-437.826522976
-36.4359094922	-437.340805201
-36.1991693801	-436.903671413
-35.9283411328	-436.403793482
-35.6805231407	-435.946396023
-35.4319689104	-435.487533716
-35.2005541168	-435.059433133
-34.9582102126	-434.609848171
-34.746784431	-434.207016137
-34.582180245	-433.794296413
