-153.817573378	-555.941425294
-153.280817134	-556.001847125
-152.607473929	-556.154404305
-151.788677716	-556.321800712
-150.769812676	-556.547805196
-149.599314393	-556.867829492
-148.366686429	-557.200533026
-147.195065608	-557.518159901
-146.103899724	-557.793450568
-145.012212598	-558.033021613
-143.776524263	-558.228735318
-142.500808854	-558.429614234
-141.251444805	-558.604874714
-140.075605622	-558.745458591
-138.907036232	-558.875556013
-137.731018269	-558.916294003
-136.500139177	-558.970173202
-135.310726394	-559.02132578
-134.215303866	-559.068387918
-133.32938942	-559.09877678
-133.07457501	-559.109408281
-132.904300318	-559.115511526
-132.557154088	-559.133689367
-132.11496954	-559.146171845
-131.204615667	-559.191504566
-130.098979768	-559.2488423
-129.144598729	-559.296131853
-128.393669649	-559.334487641
-127.670026154	-559.376256807
-126.63004624	-559.441837645
-125.625504795	-559.506125184
-124.567949232	-559.577617361
-123.393196895	-559.650928519
-122.384167784	-559.710701471
-121.554163453	-559.771476033
-120.588609508	-559.818095699
-119.406823587	-559.81710603
-118.194445798	-559.808475594
-117.063835031	-559.812448775
-115.887553934	-559.818396628
-114.448622963	-559.818253114
-113.008963278	-559.818792393
-111.831330186	-559.827792219
-110.914724326	-559.828005665
-110.244534028	-559.83532092
-109.545072639	-559.844374045
-108.9868165	-559.853172093
-108.378275759	-559.855904758
-107.699904758	-559.870050489
-107.004822276	-559.886180905
-106.099641569	-559.906863812
-105.372091261	-559.917553206
-104.777080123	-559.930546397
-104.100229335	-559.943926438
-103.553686609	-559.938780174
-102.793386977	-559.937988869
-101.954359614	-559.953395646
-101.168065442	-559.950611583
-100.443814978	-559.937300889
-99.8828789921	-559.923326044
-98.9936618527	-559.895619027
-98.2529016997	-559.877271269
-97.6563973186	-559.868542079
-97.0569300007	-559.852460474
-96.6533847873	-559.844517285
-96.4008798896	-559.836434423
-96.2294938295	-559.83940294
-95.5116603544	-559.82926891
-94.950579643	-559.828798015
-94.6402896222	-559.830269326
-94.5281862535	-559.825949848
-94.2394460475	-559.819010476
-93.7985547657	-559.821194549
-93.3365168949	-559.829937148
-92.5680024231	-559.836241167
-91.8106244365	-559.835143321
-90.7962530502	-559.854191078
-89.6985102995	-559.86586046
-88.4808954693	-559.883253863
-87.0952135776	-559.824776253
