-244.188188309	-364.172705851
-243.966505998	-365.239713051
-243.506153951	-366.354920433
-243.2258337	-367.39322073
-242.710884586	-368.853962968
-242.404715286	-370.332490371
-242.157792751	-371.708513974
-241.994889441	-372.885250926
-241.947151441	-373.884676439
-242.017902339	-375.015779968
-242.047222859	-376.2999009
-242.042472048	-377.538699104
-242.036125607	-378.838723018
-242.001615968	-380.114101989
-241.99376875	-381.447881464
-241.940189006	-382.910465707
-241.892837066	-384.394392011
-241.881654037	-385.590246753
-241.833839965	-386.54281175
-241.778906492	-387.812541342
-241.720891343	-389.494997934
-241.701096618	-390.915354772
-241.712843939	-392.023467786
-241.714683385	-393.035131949
-241.723604007	-394.309306869
-241.712179716	-395.382373674
-241.702083813	-396.41121347
-241.672277183	-397.849056587
-241.654383253	-399.075995236
-241.529680486	-400.131090211
-241.308652958	-401.184006745
-240.862535627	-402.390698335
-240.281639632	-403.688552804
-239.64725861	-404.832744102
-239.021499482	-405.799910313
-238.354589067	-406.733481783
-237.537416184	-407.672775507
-236.620147395	-408.502430345
-235.615646268	-409.327383752
-234.431790395	-410.103254159
-233.131218368	-410.868522117
-232.004089071	-411.541249603
-231.087753707	-412.052873076
-230.284347797	-412.48018257
-229.219500941	-413.064114328
-228.193519468	-413.633781569
-227.299211778	-414.128795951
-226.133466664	-414.794352349
-224.999543881	-415.493555597
-224.059786402	-416.103629832
-223.106084319	-416.778268994
-222.26949612	-417.441792291
-221.306858454	-418.290009025
-220.47981065	-419.309034831
-219.883029755	-420.307690145
-219.279649416	-421.417324148
-218.729508162	-422.765535653
-218.351552267	-424.002857933
-218.006681764	-425.004011119
-217.577162307	-425.960515396
-217.44031586	-427.079767951
-216.868693853	-428.295243966
-216.296880841	-429.330004138
-215.721836039	-430.213863899
-215.050215657	-431.282342993
-214.222594173	-432.460737532
-213.449541087	-433.439232618
-212.670968174	-434.273634394
-211.884176621	-435.03251014
-211.02769973	-435.830922951
-209.975282506	-436.799494804
-208.953008992	-437.689656509
-208.053769881	-438.4309894
-207.032599336	-439.190399438
-205.979359243	-439.958962042
-204.932700295	-440.715002241
-203.922881106	-441.447842591
-202.973512344	-442.129913455
-201.846952364	-442.941650733
-200.711752689	-443.795857339
-199.64311852	-444.571953428
-198.621568559	-445.395442325
-197.574548615	-446.328544271
-196.451394583	-447.417268616
-195.282705528	-448.67168001
-194.212355027	-449.846328099
-193.264919152	-450.856213023
-192.46768261	-451.713826746
-191.790886019	-452.418573043
